gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
ESPORTSTMNT01/1280694,Samsung Morning Stars,2020-01-22 16:40:19,1,14893.0,18503.0,338.0,754.0,1262.0,34.0,0.0,0.0,0.0
ESPORTSTMNT01/1280694,QLASH Forge,2020-01-22 16:40:19,0,14139.0,17241.0,304.0,-754.0,-1262.0,-34.0,0.0,0.0,0.0
ESPORTSTMNT01/1280712,YDN Esports,2020-01-22 17:39:27,1,15692.0,17667.0,300.0,533.0,-517.0,-15.0,3.0,5.0,1.0
ESPORTSTMNT01/1280712,Outplayed,2020-01-22 17:39:27,0,15159.0,18184.0,315.0,-533.0,517.0,15.0,1.0,1.0,3.0
ESPORTSTMNT01/1280723,Misfits Premier,2020-01-22 18:51:27,0,16486.0,17028.0,267.0,-203.0,-1660.0,-1.0,5.0,9.0,6.0
ESPORTSTMNT01/1280723,GameWard,2020-01-22 18:51:27,1,16689.0,18688.0,268.0,203.0,1660.0,1.0,6.0,9.0,5.0
ESPORTSTMNT01/1280737,MOBA ROG,2020-01-22 19:28:02,0,15008.0,17300.0,303.0,-2217.0,-1792.0,-8.0,2.0,4.0,6.0
ESPORTSTMNT01/1280737,Racoon,2020-01-22 19:28:02,1,17225.0,19092.0,311.0,2217.0,1792.0,8.0,6.0,8.0,2.0
ESPORTSTMNT01/1280752,GamersOrigin,2020-01-22 19:46:04,1,14882.0,17667.0,329.0,477.0,-192.0,6.0,0.0,0.0,0.0
ESPORTSTMNT01/1280752,IZI Dream,2020-01-22 19:46:04,0,14405.0,17859.0,323.0,-477.0,192.0,-6.0,0.0,0.0,0.0
ESPORTSTMNT01/1280800,Cyberground Gaming,2020-01-22 20:26:03,0,15814.0,17309.0,290.0,613.0,192.0,-6.0,4.0,12.0,3.0
ESPORTSTMNT01/1280800,Campus Party Sparks,2020-01-22 20:26:03,1,15201.0,17117.0,296.0,-613.0,-192.0,6.0,3.0,5.0,4.0
ESPORTSTMNT01/1270802,LDLC OL,2020-01-22 20:52:26,1,15216.0,17927.0,337.0,1017.0,23.0,19.0,0.0,0.0,0.0
ESPORTSTMNT01/1270802,Solary,2020-01-22 20:52:26,0,14199.0,17904.0,318.0,-1017.0,-23.0,-19.0,0.0,0.0,0.0
ESPORTSTMNT01/1270814,Vitality.Bee,2020-01-22 21:49:58,1,17874.0,18529.0,290.0,2709.0,1713.0,-10.0,9.0,14.0,3.0
ESPORTSTMNT01/1270814,Team MCES,2020-01-22 21:49:58,0,15165.0,16816.0,300.0,-2709.0,-1713.0,10.0,3.0,9.0,9.0
ESPORTSTMNT02/1260284,QLASH Forge,2020-01-23 16:21:17,0,13537.0,16663.0,281.0,-3226.0,-1156.0,-21.0,0.0,0.0,5.0
ESPORTSTMNT02/1260284,Racoon,2020-01-23 16:21:17,1,16763.0,17819.0,302.0,3226.0,1156.0,21.0,5.0,11.0,0.0
ESPORTSTMNT03/1310947,mousesports,2020-01-23 16:29:24,1,16628.0,17525.0,311.0,1769.0,1041.0,34.0,4.0,8.0,3.0
ESPORTSTMNT03/1310947,SK Gaming Prime,2020-01-23 16:29:24,0,14859.0,16484.0,277.0,-1769.0,-1041.0,-34.0,3.0,7.0,4.0
ESPORTSTMNT02/1260291,MAD Lions Madrid,2020-01-23 16:40:00,1,15354.0,18590.0,338.0,597.0,888.0,3.0,1.0,2.0,0.0
ESPORTSTMNT02/1260291,S2V Esports,2020-01-23 16:40:00,0,14757.0,17702.0,335.0,-597.0,-888.0,-3.0,0.0,0.0,1.0
ESPORTSTMNT03/1310965,ad hoc gaming,2020-01-23 17:41:15,0,14264.0,16750.0,298.0,-2022.0,-1599.0,-13.0,0.0,0.0,4.0
ESPORTSTMNT03/1310965,Berlin International Gaming,2020-01-23 17:41:15,1,16286.0,18349.0,311.0,2022.0,1599.0,13.0,4.0,7.0,0.0
ESPORTSTMNT02/1260312,Outplayed,2020-01-23 17:41:54,0,15100.0,18886.0,296.0,41.0,437.0,-10.0,2.0,2.0,1.0
ESPORTSTMNT02/1260312,Samsung Morning Stars,2020-01-23 17:41:54,1,15059.0,18449.0,306.0,-41.0,-437.0,10.0,1.0,2.0,2.0
ESPORTSTMNT02/1260318,eMonkeyz,2020-01-23 17:48:33,0,15657.0,17589.0,319.0,415.0,-495.0,8.0,2.0,3.0,2.0
ESPORTSTMNT02/1260318,Team Queso,2020-01-23 17:48:33,1,15242.0,18084.0,311.0,-415.0,495.0,-8.0,2.0,2.0,2.0
ESPORTSTMNT02/1260333,Campus Party Sparks,2020-01-23 18:44:12,0,14506.0,17091.0,299.0,-455.0,-314.0,-11.0,1.0,3.0,1.0
ESPORTSTMNT02/1260333,YDN Esports,2020-01-23 18:44:12,1,14961.0,17405.0,310.0,455.0,314.0,11.0,1.0,1.0,1.0
ESPORTSTMNT03/1310990,Unicorns Of Love Sexy Edition,2020-01-23 18:52:11,1,16580.0,18721.0,298.0,2852.0,2271.0,41.0,5.0,7.0,1.0
ESPORTSTMNT03/1310990,mYinsanity,2020-01-23 18:52:11,0,13728.0,16450.0,257.0,-2852.0,-2271.0,-41.0,1.0,2.0,5.0
ESPORTSTMNT02/1260337,G2 Arctic,2020-01-23 19:01:15,1,14331.0,17982.0,310.0,137.0,-115.0,1.0,0.0,0.0,0.0
ESPORTSTMNT02/1260337,Movistar Riders,2020-01-23 19:01:15,0,14194.0,18097.0,309.0,-137.0,115.0,-1.0,0.0,0.0,0.0
ESPORTSTMNT02/1260352,Cyberground Gaming,2020-01-23 19:44:59,1,18040.0,17988.0,270.0,4380.0,2344.0,17.0,9.0,15.0,1.0
ESPORTSTMNT02/1260352,MOBA ROG,2020-01-23 19:44:59,0,13660.0,15644.0,253.0,-4380.0,-2344.0,-17.0,1.0,2.0,9.0
ESPORTSTMNT03/1311023,EURONICS Gaming,2020-01-23 19:57:00,1,16118.0,17546.0,313.0,1071.0,27.0,36.0,4.0,7.0,3.0
ESPORTSTMNT03/1311023,OP innogy eSport,2020-01-23 19:57:00,0,15047.0,17519.0,277.0,-1071.0,-27.0,-36.0,3.0,3.0,4.0
ESPORTSTMNT02/1260366,x6tence,2020-01-23 20:14:47,1,15153.0,18051.0,312.0,21.0,-233.0,-3.0,1.0,2.0,1.0
ESPORTSTMNT02/1260366,UCAM Esports Club,2020-01-23 20:14:47,0,15132.0,18284.0,315.0,-21.0,233.0,3.0,1.0,3.0,1.0
ESPORTSTMNT03/1311056,Undead Gaming,2020-01-23 20:53:21,1,14497.0,16672.0,291.0,-1413.0,-1610.0,-13.0,1.0,1.0,4.0
ESPORTSTMNT03/1311056,Sinisters,2020-01-23 20:53:21,0,15910.0,18282.0,304.0,1413.0,1610.0,13.0,4.0,6.0,1.0
ESPORTSTMNT03/1311058,FC Schalke 04 Evolution,2020-01-23 21:01:11,1,15138.0,18048.0,325.0,873.0,286.0,14.0,1.0,1.0,0.0
ESPORTSTMNT03/1311058,GamerLegion,2020-01-23 21:01:11,0,14265.0,17762.0,311.0,-873.0,-286.0,-14.0,0.0,0.0,1.0
ESPORTSTMNT03/1311106,Nocturns Gaming,2020-01-23 22:26:09,0,14614.0,17451.0,312.0,-613.0,-1100.0,-12.0,1.0,2.0,1.0
ESPORTSTMNT03/1311106,Furious Gaming Argentina,2020-01-23 22:26:09,1,15227.0,18551.0,324.0,613.0,1100.0,12.0,1.0,1.0,1.0
ESPORTSTMNT03/1311132,Malvinas Gaming,2020-01-23 23:45:34,0,14661.0,16744.0,316.0,-285.0,-1559.0,7.0,1.0,2.0,2.0
ESPORTSTMNT03/1311132,River Plate Esports,2020-01-23 23:45:34,1,14946.0,18303.0,309.0,285.0,1559.0,-7.0,2.0,0.0,1.0
ESPORTSTMNT03/1311159,9z Team,2020-01-24 01:11:34,0,14304.0,17769.0,313.0,-304.0,129.0,-2.0,0.0,0.0,1.0
ESPORTSTMNT03/1311159,Isurus Academy,2020-01-24 01:11:34,1,14608.0,17640.0,315.0,304.0,-129.0,2.0,1.0,3.0,0.0
ESPORTSTMNT03/1311169,Coliseo Dragons,2020-01-24 02:01:51,0,15373.0,16592.0,284.0,412.0,-53.0,24.0,3.0,5.0,3.0
ESPORTSTMNT03/1311169,Intel New Indians,2020-01-24 02:01:51,1,14961.0,16645.0,260.0,-412.0,53.0,-24.0,3.0,4.0,3.0
ESPORTSTMNT05/1390161,G2 Esports,2020-01-24 16:17:25,1,14115.0,17161.0,306.0,-1529.0,-1461.0,17.0,0.0,0.0,4.0
ESPORTSTMNT05/1390161,MAD Lions,2020-01-24 16:17:25,0,15644.0,18622.0,289.0,1529.0,1461.0,-17.0,4.0,4.0,0.0
ESPORTSTMNT05/1390170,SK Gaming,2020-01-24 17:40:56,1,15393.0,18302.0,326.0,241.0,370.0,-4.0,1.0,1.0,1.0
ESPORTSTMNT05/1390170,Team Vitality,2020-01-24 17:40:56,0,15152.0,17932.0,330.0,-241.0,-370.0,4.0,1.0,2.0,1.0
ESPORTSTMNT05/1390196,Rogue,2020-01-24 19:00:32,1,14861.0,17370.0,310.0,796.0,406.0,22.0,1.0,2.0,0.0
ESPORTSTMNT05/1390196,Misfits Gaming,2020-01-24 19:00:32,0,14065.0,16964.0,288.0,-796.0,-406.0,-22.0,0.0,0.0,1.0
ESPORTSTMNT05/1390202,Excel Esports,2020-01-24 20:11:47,1,14814.0,17530.0,315.0,-1028.0,-1088.0,-13.0,1.0,3.0,3.0
ESPORTSTMNT05/1390202,FC Schalke 04 Esports,2020-01-24 20:11:47,0,15842.0,18618.0,328.0,1028.0,1088.0,13.0,3.0,2.0,1.0
ESPORTSTMNT03/1311243,Malvinas Gaming,2020-01-24 20:51:20,0,14308.0,16275.0,293.0,-2801.0,-2199.0,-14.0,1.0,3.0,5.0
ESPORTSTMNT03/1311243,Furious Gaming Argentina,2020-01-24 20:51:20,1,17109.0,18474.0,307.0,2801.0,2199.0,14.0,5.0,10.0,1.0
ESPORTSTMNT05/1390213,Fnatic,2020-01-24 21:18:04,0,14285.0,18266.0,317.0,-503.0,-173.0,-16.0,0.0,0.0,0.0
ESPORTSTMNT05/1390213,Origen,2020-01-24 21:18:04,1,14788.0,18439.0,333.0,503.0,173.0,16.0,0.0,0.0,0.0
ESPORTSTMNT03/1301164,Isurus Academy,2020-01-24 22:15:49,1,14953.0,18598.0,346.0,-310.0,-37.0,18.0,0.0,0.0,1.0
ESPORTSTMNT03/1301164,Undead Gaming,2020-01-24 22:15:49,0,15263.0,18635.0,328.0,310.0,37.0,-18.0,1.0,1.0,0.0
ESPORTSTMNT02/1260525,Evil Geniuses Academy,2020-01-24 23:23:15,0,14726.0,17785.0,312.0,-960.0,-699.0,11.0,1.0,1.0,4.0
ESPORTSTMNT02/1260525,Dignitas Academy,2020-01-24 23:23:15,1,15686.0,18484.0,301.0,960.0,699.0,-11.0,4.0,7.0,1.0
ESPORTSTMNT02/1270462,Cloud9 Academy,2020-01-24 23:24:41,1,15152.0,18879.0,336.0,-979.0,-812.0,-6.0,1.0,1.0,2.0
ESPORTSTMNT02/1270462,Team Liquid Academy,2020-01-24 23:24:41,0,16131.0,19691.0,342.0,979.0,812.0,6.0,2.0,3.0,1.0
ESPORTSTMNT03/1301176,Nocturns Gaming,2020-01-24 23:29:42,1,15174.0,17833.0,340.0,-346.0,-928.0,1.0,0.0,0.0,1.0
ESPORTSTMNT03/1301176,9z Team,2020-01-24 23:29:42,0,15520.0,18761.0,339.0,346.0,928.0,-1.0,1.0,2.0,0.0
ESPORTSTMNT02/1260533,TSM Academy,2020-01-25 00:16:51,0,14548.0,16568.0,286.0,-1298.0,-1966.0,-38.0,1.0,1.0,3.0
ESPORTSTMNT02/1260533,Immortals Academy,2020-01-25 00:16:51,1,15846.0,18534.0,324.0,1298.0,1966.0,38.0,3.0,9.0,1.0
ESPORTSTMNT02/1270475,FlyQuest Academy,2020-01-25 00:20:02,1,16097.0,17798.0,324.0,761.0,-544.0,-25.0,3.0,7.0,1.0
ESPORTSTMNT02/1270475,CLG Academy,2020-01-25 00:20:02,0,15336.0,18342.0,349.0,-761.0,544.0,25.0,1.0,2.0,3.0
ESPORTSTMNT03/1301195,River Plate Esports,2020-01-25 00:35:01,0,14554.0,17558.0,298.0,-452.0,414.0,15.0,1.0,2.0,2.0
ESPORTSTMNT03/1301195,Coliseo Dragons,2020-01-25 00:35:01,1,15006.0,17144.0,283.0,452.0,-414.0,-15.0,2.0,3.0,1.0
ESPORTSTMNT02/1270478,Golden Guardians Academy,2020-01-25 01:11:28,1,14630.0,17384.0,278.0,-655.0,-857.0,-33.0,2.0,3.0,2.0
ESPORTSTMNT02/1270478,100 Thieves Academy,2020-01-25 01:11:28,0,15285.0,18241.0,311.0,655.0,857.0,33.0,2.0,1.0,2.0
ESPORTSTMNT03/1301198,Intel New Indians,2020-01-25 01:29:50,1,15338.0,17876.0,324.0,728.0,23.0,37.0,0.0,0.0,2.0
ESPORTSTMNT03/1301198,Sinisters,2020-01-25 01:29:50,0,14610.0,17853.0,287.0,-728.0,-23.0,-37.0,2.0,5.0,0.0
ESPORTSTMNT05/1390233,Team Vitality,2020-01-25 15:22:28,0,15312.0,17517.0,303.0,926.0,259.0,1.0,0.0,0.0,0.0
ESPORTSTMNT05/1390233,MAD Lions,2020-01-25 15:22:28,1,14386.0,17258.0,302.0,-926.0,-259.0,-1.0,0.0,0.0,0.0
ESPORTSTMNT03/1301223,paiN Gaming,2020-01-25 15:48:19,0,14945.0,18248.0,345.0,322.0,-88.0,22.0,0.0,0.0,0.0
ESPORTSTMNT03/1301223,Flamengo Esports,2020-01-25 15:48:19,1,14623.0,18336.0,323.0,-322.0,88.0,-22.0,0.0,0.0,0.0
ESPORTSTMNT05/1390241,Excel Esports,2020-01-25 16:43:20,0,15568.0,18428.0,299.0,-146.0,-400.0,-21.0,3.0,6.0,2.0
ESPORTSTMNT05/1390241,Rogue,2020-01-25 16:43:20,1,15714.0,18828.0,320.0,146.0,400.0,21.0,2.0,2.0,3.0
ESPORTSTMNT03/1301228,Prodigy Esports,2020-01-25 17:05:09,1,14958.0,17456.0,328.0,448.0,820.0,56.0,1.0,0.0,2.0
ESPORTSTMNT03/1301228,Vivo Keyd,2020-01-25 17:05:09,0,14510.0,16636.0,272.0,-448.0,-820.0,-56.0,2.0,3.0,1.0
ESPORTSTMNT05/1390249,Origen,2020-01-25 17:38:17,1,15438.0,17664.0,307.0,-326.0,413.0,22.0,2.0,2.0,2.0
ESPORTSTMNT05/1390249,FC Schalke 04 Esports,2020-01-25 17:38:17,0,15764.0,17251.0,285.0,326.0,-413.0,-22.0,2.0,3.0,2.0
ESPORTSTMNT03/1301242,INTZ,2020-01-25 18:06:22,0,18266.0,19129.0,314.0,2864.0,1215.0,11.0,7.0,9.0,3.0
ESPORTSTMNT03/1301242,Redemption eSports Porto Alegre,2020-01-25 18:06:22,1,15402.0,17914.0,303.0,-2864.0,-1215.0,-11.0,3.0,7.0,7.0
ESPORTSTMNT05/1390257,Fnatic,2020-01-25 18:41:24,1,17355.0,18143.0,294.0,2857.0,3039.0,20.0,7.0,8.0,2.0
ESPORTSTMNT05/1390257,Misfits Gaming,2020-01-25 18:41:24,0,14498.0,15104.0,274.0,-2857.0,-3039.0,-20.0,2.0,4.0,7.0
ESPORTSTMNT03/1301251,FURIA Esports,2020-01-25 19:14:07,1,15713.0,18513.0,343.0,1429.0,656.0,30.0,1.0,2.0,0.0
ESPORTSTMNT03/1301251,KaBuM! e-Sports,2020-01-25 19:14:07,0,14284.0,17857.0,313.0,-1429.0,-656.0,-30.0,0.0,0.0,1.0
ESPORTSTMNT05/1390263,SK Gaming,2020-01-25 19:26:39,0,15336.0,17045.0,308.0,-164.0,-1778.0,-40.0,2.0,4.0,1.0
ESPORTSTMNT05/1390263,G2 Esports,2020-01-25 19:26:39,1,15500.0,18823.0,348.0,164.0,1778.0,40.0,1.0,2.0,2.0
ESPORTSTMNT02/1270555,Cloud9,2020-01-25 21:37:53,1,14775.0,18367.0,327.0,-203.0,-92.0,-7.0,0.0,0.0,0.0
ESPORTSTMNT02/1270555,Team Liquid,2020-01-25 21:37:53,0,14978.0,18459.0,334.0,203.0,92.0,7.0,0.0,0.0,0.0
ESPORTSTMNT02/1270576,Counter Logic Gaming,2020-01-25 22:32:55,0,15125.0,17039.0,304.0,361.0,150.0,-3.0,2.0,6.0,1.0
ESPORTSTMNT02/1270576,Dignitas,2020-01-25 22:32:55,1,14764.0,16889.0,307.0,-361.0,-150.0,3.0,1.0,2.0,2.0
ESPORTSTMNT02/1270592,100 Thieves,2020-01-25 23:39:30,1,13973.0,16586.0,291.0,46.0,-227.0,-1.0,0.0,0.0,0.0
ESPORTSTMNT02/1270592,Golden Guardians,2020-01-25 23:39:30,0,13927.0,16813.0,292.0,-46.0,227.0,1.0,0.0,0.0,0.0
ESPORTSTMNT02/1270607,Immortals,2020-01-26 00:44:16,0,15129.0,16910.0,301.0,545.0,-53.0,17.0,2.0,5.0,2.0
ESPORTSTMNT02/1270607,FlyQuest,2020-01-26 00:44:16,1,14584.0,16963.0,284.0,-545.0,53.0,-17.0,2.0,4.0,2.0
ESPORTSTMNT02/1270641,Golden Guardians Academy,2020-01-26 02:16:14,1,16080.0,19326.0,339.0,1380.0,898.0,23.0,2.0,4.0,1.0
ESPORTSTMNT02/1270641,Cloud9 Academy,2020-01-26 02:16:14,0,14700.0,18428.0,316.0,-1380.0,-898.0,-23.0,1.0,0.0,2.0
ESPORTSTMNT02/1270693,RAMS,2020-01-26 12:21:46,0,15210.0,16205.0,262.0,-623.0,-604.0,-13.0,4.0,4.0,5.0
ESPORTSTMNT02/1270693,eSuba,2020-01-26 12:21:46,1,15833.0,16809.0,275.0,623.0,604.0,13.0,5.0,7.0,4.0
ESPORTSTMNT02/1270716,Team Sampi,2020-01-26 13:44:56,0,15653.0,17904.0,307.0,1591.0,1118.0,37.0,3.0,3.0,2.0
ESPORTSTMNT02/1270716,Flayn eSports CZSK Edition,2020-01-26 13:44:56,1,14062.0,16786.0,270.0,-1591.0,-1118.0,-37.0,2.0,1.0,3.0
ESPORTSTMNT02/1270761,Cyber Gaming,2020-01-26 15:14:03,0,16131.0,18924.0,318.0,883.0,183.0,-9.0,3.0,5.0,2.0
ESPORTSTMNT02/1270761,Inside Games,2020-01-26 15:14:03,1,15248.0,18741.0,327.0,-883.0,-183.0,9.0,2.0,0.0,3.0
ESPORTSTMNT02/1270766,Gamespace Mediterranean College Esports,2020-01-26 15:26:12,0,14998.0,17343.0,297.0,-1434.0,-824.0,-7.0,2.0,4.0,4.0
ESPORTSTMNT02/1270766,Greek Regenesis eSports,2020-01-26 15:26:12,1,16432.0,18167.0,304.0,1434.0,824.0,7.0,4.0,7.0,2.0
ESPORTSTMNT02/1270773,Team Refuse,2020-01-26 15:56:36,1,17504.0,19452.0,333.0,3351.0,2302.0,51.0,7.0,8.0,1.0
ESPORTSTMNT02/1270773,LUL Esports,2020-01-26 15:56:36,0,14153.0,17150.0,282.0,-3351.0,-2302.0,-51.0,1.0,1.0,7.0
ESPORTSTMNT03/1301276,Flamengo Esports,2020-01-26 16:00:41,1,14743.0,17227.0,302.0,467.0,528.0,29.0,2.0,2.0,2.0
ESPORTSTMNT03/1301276,Vivo Keyd,2020-01-26 16:00:41,0,14276.0,16699.0,273.0,-467.0,-528.0,-29.0,2.0,1.0,2.0
ESPORTSTMNT02/1270779,Vikingekrig Esports,2020-01-26 16:36:23,0,14319.0,17558.0,312.0,-770.0,-900.0,-40.0,0.0,0.0,0.0
ESPORTSTMNT02/1270779,BRUTE,2020-01-26 16:36:23,1,15089.0,18458.0,352.0,770.0,900.0,40.0,0.0,0.0,0.0
ESPORTSTMNT03/1301284,Prodigy Esports,2020-01-26 17:00:31,1,15462.0,16934.0,290.0,1366.0,708.0,-4.0,2.0,3.0,1.0
ESPORTSTMNT03/1301284,FURIA Esports,2020-01-26 17:00:31,0,14096.0,16226.0,294.0,-1366.0,-708.0,4.0,1.0,1.0,2.0
ESPORTSTMNT02/1270793,Intrepid Fox Gaming,2020-01-26 17:09:12,1,14209.0,17405.0,313.0,-1267.0,-293.0,16.0,0.0,0.0,3.0
ESPORTSTMNT02/1270793,WLGaming Esports,2020-01-26 17:09:12,0,15476.0,17698.0,297.0,1267.0,293.0,-16.0,3.0,4.0,0.0
ESPORTSTMNT02/1270808,Laughing Coffins,2020-01-26 17:43:11,1,16959.0,18639.0,298.0,2324.0,555.0,-20.0,5.0,9.0,0.0
ESPORTSTMNT02/1270808,Pyrsos Esports,2020-01-26 17:43:11,0,14635.0,18084.0,318.0,-2324.0,-555.0,20.0,0.0,0.0,5.0
ESPORTSTMNT02/1270809,BRUTE,2020-01-26 17:45:40,0,14223.0,17573.0,298.0,-1526.0,-727.0,-5.0,1.0,1.0,3.0
ESPORTSTMNT02/1270809,Cyber Gaming,2020-01-26 17:45:40,1,15749.0,18300.0,303.0,1526.0,727.0,5.0,3.0,3.0,1.0
ESPORTSTMNT03/1301287,Redemption eSports Porto Alegre,2020-01-26 17:55:16,1,16233.0,18343.0,288.0,1197.0,664.0,-33.0,5.0,15.0,2.0
ESPORTSTMNT03/1301287,KaBuM! e-Sports,2020-01-26 17:55:16,0,15036.0,17679.0,321.0,-1197.0,-664.0,33.0,2.0,6.0,5.0
ESPORTSTMNT03/1301300,INTZ,2020-01-26 18:41:52,0,14746.0,18081.0,329.0,-725.0,-92.0,-5.0,0.0,0.0,1.0
ESPORTSTMNT03/1301300,paiN Gaming,2020-01-26 18:41:52,1,15471.0,18173.0,334.0,725.0,92.0,5.0,1.0,1.0,0.0
ESPORTSTMNT02/1270826,RAMS,2020-01-26 18:48:03,0,14941.0,16954.0,297.0,153.0,114.0,14.0,1.0,1.0,2.0
ESPORTSTMNT02/1270826,Vikingekrig Esports,2020-01-26 18:48:03,1,14788.0,16840.0,283.0,-153.0,-114.0,-14.0,2.0,4.0,1.0
ESPORTSTMNT02/1270837,Dignitas,2020-01-26 19:20:42,1,14577.0,17310.0,328.0,-50.0,-978.0,1.0,0.0,0.0,0.0
ESPORTSTMNT02/1270837,Evil Geniuses,2020-01-26 19:20:42,0,14627.0,18288.0,327.0,50.0,978.0,-1.0,0.0,0.0,0.0
ESPORTSTMNT02/1270856,eSuba,2020-01-26 20:04:10,1,15736.0,18741.0,305.0,1032.0,1428.0,15.0,3.0,4.0,2.0
ESPORTSTMNT02/1270856,Flayn eSports CZSK Edition,2020-01-26 20:04:10,0,14704.0,17313.0,290.0,-1032.0,-1428.0,-15.0,2.0,2.0,3.0
ESPORTSTMNT02/1270857,TSM,2020-01-26 20:35:10,0,14408.0,17601.0,320.0,404.0,915.0,30.0,0.0,0.0,0.0
ESPORTSTMNT02/1270857,Immortals,2020-01-26 20:35:10,1,14004.0,16686.0,290.0,-404.0,-915.0,-30.0,0.0,0.0,0.0
ESPORTSTMNT02/1270863,Inside Games,2020-01-26 21:18:36,0,15157.0,18648.0,327.0,-1013.0,26.0,-10.0,1.0,1.0,3.0
ESPORTSTMNT02/1270863,Team Sampi,2020-01-26 21:18:36,1,16170.0,18622.0,337.0,1013.0,-26.0,10.0,3.0,3.0,1.0
ESPORTSTMNT02/1270866,Golden Guardians,2020-01-26 22:02:06,0,14993.0,17806.0,294.0,59.0,216.0,-15.0,2.0,3.0,1.0
ESPORTSTMNT02/1270866,Cloud9,2020-01-26 22:02:06,1,14934.0,17590.0,309.0,-59.0,-216.0,15.0,1.0,0.0,2.0
ESPORTSTMNT02/1270874,FlyQuest,2020-01-26 22:57:50,1,16629.0,18539.0,317.0,1878.0,519.0,-20.0,2.0,2.0,0.0
ESPORTSTMNT02/1270874,Counter Logic Gaming,2020-01-26 22:57:50,0,14751.0,18020.0,337.0,-1878.0,-519.0,20.0,0.0,0.0,2.0
ESPORTSTMNT02/1270886,CLG Academy,2020-01-27 00:03:32,0,14029.0,16967.0,284.0,-3798.0,-2744.0,-47.0,1.0,0.0,7.0
ESPORTSTMNT02/1270886,Dignitas Academy,2020-01-27 00:03:32,1,17827.0,19711.0,331.0,3798.0,2744.0,47.0,7.0,10.0,1.0
ESPORTSTMNT01/1290219,Vodafone Giants.Spain,2020-01-27 15:25:16,1,14505.0,17614.0,331.0,583.0,353.0,41.0,0.0,0.0,0.0
ESPORTSTMNT01/1290219,BCN Squad,2020-01-27 15:25:16,0,13922.0,17261.0,290.0,-583.0,-353.0,-41.0,0.0,0.0,0.0
ESPORTSTMNT02/1260921,WLGaming Esports,2020-01-27 16:16:17,1,16582.0,18483.0,283.0,2909.0,3155.0,39.0,5.0,5.0,1.0
ESPORTSTMNT02/1260921,Laughing Coffins,2020-01-27 16:16:17,0,13673.0,15328.0,244.0,-2909.0,-3155.0,-39.0,1.0,1.0,5.0
ESPORTSTMNT01/1300219,S2V Esports,2020-01-27 16:54:52,0,14262.0,17108.0,284.0,-1196.0,-2116.0,-30.0,1.0,1.0,2.0
ESPORTSTMNT01/1300219,UCAM Esports Club,2020-01-27 16:54:52,1,15458.0,19224.0,314.0,1196.0,2116.0,30.0,2.0,3.0,1.0
ESPORTSTMNT02/1270951,KV Mechelen Esports,2020-01-27 17:17:37,0,14719.0,17594.0,299.0,-803.0,-751.0,-32.0,2.0,5.0,2.0
ESPORTSTMNT02/1270951,Timeout Esports,2020-01-27 17:17:37,1,15522.0,18345.0,331.0,803.0,751.0,32.0,2.0,1.0,2.0
ESPORTSTMNT02/1260945,Greek Regenesis eSports,2020-01-27 17:23:31,1,17573.0,17968.0,292.0,2640.0,1914.0,47.0,10.0,9.0,4.0
ESPORTSTMNT02/1260945,LUL Esports,2020-01-27 17:23:31,0,14933.0,16054.0,245.0,-2640.0,-1914.0,-47.0,4.0,4.0,10.0
ESPORTSTMNT02/1270960,ŠAIM SE SuppUp,2020-01-27 17:44:13,1,15190.0,17813.0,322.0,1460.0,556.0,56.0,1.0,4.0,1.0
ESPORTSTMNT02/1270960,WarKidZ E-Sports,2020-01-27 17:44:13,0,13730.0,17257.0,266.0,-1460.0,-556.0,-56.0,1.0,3.0,1.0
ESPORTSTMNT01/1300221,Vodafone Giants.Spain,2020-01-27 17:52:05,1,14438.0,17467.0,316.0,-171.0,213.0,13.0,0.0,0.0,1.0
ESPORTSTMNT01/1300221,x6tence,2020-01-27 17:52:05,0,14609.0,17254.0,303.0,171.0,-213.0,-13.0,1.0,3.0,0.0
ESPORTSTMNT02/1260961,RSC Anderlecht Esports,2020-01-27 18:07:01,0,15159.0,17952.0,290.0,607.0,-174.0,-45.0,2.0,2.0,0.0
ESPORTSTMNT02/1260961,Aethra Esports,2020-01-27 18:07:01,1,14552.0,18126.0,335.0,-607.0,174.0,45.0,0.0,0.0,2.0
ESPORTSTMNT02/1270983,Crvena zvezda Esports,2020-01-27 18:45:31,1,15418.0,19185.0,308.0,547.0,1159.0,-7.0,4.0,1.0,1.0
ESPORTSTMNT02/1270983,Elementaries Esport Club,2020-01-27 18:45:31,0,14871.0,18026.0,315.0,-547.0,-1159.0,7.0,1.0,1.0,4.0
ESPORTSTMNT02/1260972,Pyrsos Esports,2020-01-27 18:52:32,0,14991.0,15537.0,236.0,-2237.0,-1072.0,-1.0,4.0,4.0,10.0
ESPORTSTMNT02/1260972,Intrepid Fox Gaming,2020-01-27 18:52:32,1,17228.0,16609.0,237.0,2237.0,1072.0,1.0,10.0,15.0,4.0
ESPORTSTMNT02/1270987,Brussels Guardians,2020-01-27 18:56:34,0,14221.0,17382.0,302.0,-1020.0,-844.0,-38.0,0.0,0.0,0.0
ESPORTSTMNT02/1270987,Timeout Esports,2020-01-27 18:56:34,1,15241.0,18226.0,340.0,1020.0,844.0,38.0,0.0,0.0,0.0
