gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
ESPORTSTMNT03/1300688,Valorous,2020-01-21 22:17:58,0,22671.0,25839.0,495.0,-2176.0,-2322.0,-7.0,0.0,0.0,1.0
ESPORTSTMNT03/1300690,Humanoids5,2020-01-21 23:23:25,0,23660.0,26259.0,442.0,-252.0,-1944.0,-33.0,3.0,5.0,4.0
ESPORTSTMNT03/1300690,Azules Esports Academy,2020-01-21 23:23:25,1,23912.0,28203.0,475.0,252.0,1944.0,33.0,4.0,8.0,3.0
ESPORTSTMNT03/1310742,Kaos Latin Gamers,2020-01-22 00:43:47,1,23559.0,28205.0,528.0,1837.0,476.0,30.0,0.0,0.0,0.0
ESPORTSTMNT03/1310742,ACE 1,2020-01-22 00:43:47,0,21722.0,27729.0,498.0,-1837.0,-476.0,-30.0,0.0,0.0,0.0
ESPORTSTMNT01/1280694,Samsung Morning Stars,2020-01-22 16:40:19,1,23360.0,30537.0,553.0,1543.0,2869.0,85.0,1.0,2.0,1.0
ESPORTSTMNT01/1280694,QLASH Forge,2020-01-22 16:40:19,0,21817.0,27668.0,468.0,-1543.0,-2869.0,-85.0,1.0,1.0,1.0
ESPORTSTMNT01/1280712,YDN Esports,2020-01-22 17:39:27,1,25577.0,28208.0,457.0,3107.0,1030.0,-23.0,7.0,13.0,1.0
ESPORTSTMNT01/1280712,Outplayed,2020-01-22 17:39:27,0,22470.0,27178.0,480.0,-3107.0,-1030.0,23.0,1.0,1.0,7.0
ESPORTSTMNT01/1280723,Misfits Premier,2020-01-22 18:51:27,0,25932.0,27536.0,414.0,2556.0,287.0,16.0,10.0,19.0,7.0
ESPORTSTMNT01/1280723,GameWard,2020-01-22 18:51:27,1,23376.0,27249.0,398.0,-2556.0,-287.0,-16.0,7.0,11.0,10.0
ESPORTSTMNT01/1280737,MOBA ROG,2020-01-22 19:28:02,0,22985.0,27629.0,486.0,-4052.0,-3145.0,-26.0,3.0,6.0,7.0
ESPORTSTMNT01/1280737,Racoon,2020-01-22 19:28:02,1,27037.0,30774.0,512.0,4052.0,3145.0,26.0,7.0,9.0,3.0
ESPORTSTMNT01/1280752,GamersOrigin,2020-01-22 19:46:04,1,23733.0,28876.0,513.0,2073.0,1433.0,8.0,3.0,10.0,0.0
ESPORTSTMNT01/1280752,IZI Dream,2020-01-22 19:46:04,0,21660.0,27443.0,505.0,-2073.0,-1433.0,-8.0,0.0,0.0,3.0
ESPORTSTMNT01/1280800,Cyberground Gaming,2020-01-22 20:26:03,0,24935.0,28193.0,479.0,2418.0,1274.0,18.0,5.0,15.0,4.0
ESPORTSTMNT01/1280800,Campus Party Sparks,2020-01-22 20:26:03,1,22517.0,26919.0,461.0,-2418.0,-1274.0,-18.0,4.0,6.0,5.0
ESPORTSTMNT01/1270802,LDLC OL,2020-01-22 20:52:26,1,23636.0,27491.0,524.0,1498.0,-1045.0,26.0,0.0,0.0,1.0
ESPORTSTMNT01/1270802,Solary,2020-01-22 20:52:26,0,22138.0,28536.0,498.0,-1498.0,1045.0,-26.0,1.0,2.0,0.0
ESPORTSTMNT01/1270814,Vitality.Bee,2020-01-22 21:49:58,1,26804.0,28570.0,491.0,3893.0,2097.0,17.0,9.0,14.0,3.0
ESPORTSTMNT01/1270814,Team MCES,2020-01-22 21:49:58,0,22911.0,26473.0,474.0,-3893.0,-2097.0,-17.0,3.0,9.0,9.0
ESPORTSTMNT02/1260284,QLASH Forge,2020-01-23 16:21:17,0,21524.0,26679.0,450.0,-4441.0,-1436.0,-49.0,1.0,3.0,6.0
ESPORTSTMNT02/1260284,Racoon,2020-01-23 16:21:17,1,25965.0,28115.0,499.0,4441.0,1436.0,49.0,6.0,13.0,1.0
ESPORTSTMNT03/1310947,mousesports,2020-01-23 16:29:24,1,24813.0,27125.0,493.0,828.0,-266.0,45.0,4.0,8.0,7.0
ESPORTSTMNT03/1310947,SK Gaming Prime,2020-01-23 16:29:24,0,23985.0,27391.0,448.0,-828.0,266.0,-45.0,7.0,14.0,4.0
ESPORTSTMNT02/1260291,MAD Lions Madrid,2020-01-23 16:40:00,1,22699.0,28577.0,523.0,244.0,1282.0,8.0,1.0,2.0,0.0
ESPORTSTMNT02/1260291,S2V Esports,2020-01-23 16:40:00,0,22455.0,27295.0,515.0,-244.0,-1282.0,-8.0,0.0,0.0,1.0
ESPORTSTMNT03/1310965,ad hoc gaming,2020-01-23 17:41:15,0,24008.0,26557.0,471.0,-1043.0,-2347.0,-34.0,1.0,3.0,5.0
ESPORTSTMNT03/1310965,Berlin International Gaming,2020-01-23 17:41:15,1,25051.0,28904.0,505.0,1043.0,2347.0,34.0,5.0,9.0,1.0
ESPORTSTMNT02/1260312,Outplayed,2020-01-23 17:41:54,0,23744.0,29740.0,439.0,-203.0,205.0,-43.0,6.0,8.0,3.0
ESPORTSTMNT02/1260312,Samsung Morning Stars,2020-01-23 17:41:54,1,23947.0,29535.0,482.0,203.0,-205.0,43.0,3.0,5.0,6.0
ESPORTSTMNT02/1260318,eMonkeyz,2020-01-23 17:48:33,0,22977.0,27746.0,509.0,-3.0,-546.0,1.0,2.0,3.0,3.0
ESPORTSTMNT02/1260318,Team Queso,2020-01-23 17:48:33,1,22980.0,28292.0,508.0,3.0,546.0,-1.0,3.0,4.0,2.0
ESPORTSTMNT02/1260333,Campus Party Sparks,2020-01-23 18:44:12,0,21079.0,25497.0,427.0,-2728.0,-3412.0,-76.0,1.0,3.0,4.0
ESPORTSTMNT02/1260333,YDN Esports,2020-01-23 18:44:12,1,23807.0,28909.0,503.0,2728.0,3412.0,76.0,4.0,6.0,1.0
ESPORTSTMNT03/1310990,Unicorns Of Love Sexy Edition,2020-01-23 18:52:11,1,31091.0,30785.0,459.0,11244.0,7004.0,83.0,14.0,23.0,2.0
ESPORTSTMNT03/1310990,mYinsanity,2020-01-23 18:52:11,0,19847.0,23781.0,376.0,-11244.0,-7004.0,-83.0,2.0,4.0,14.0
ESPORTSTMNT02/1260337,G2 Arctic,2020-01-23 19:01:15,1,22000.0,28912.0,521.0,-228.0,-51.0,21.0,0.0,0.0,1.0
ESPORTSTMNT02/1260337,Movistar Riders,2020-01-23 19:01:15,0,22228.0,28963.0,500.0,228.0,51.0,-21.0,1.0,0.0,0.0
ESPORTSTMNT02/1260352,Cyberground Gaming,2020-01-23 19:44:59,1,27222.0,26122.0,410.0,4695.0,974.0,21.0,12.0,21.0,5.0
ESPORTSTMNT02/1260352,MOBA ROG,2020-01-23 19:44:59,0,22527.0,25148.0,389.0,-4695.0,-974.0,-21.0,5.0,11.0,12.0
ESPORTSTMNT03/1311023,EURONICS Gaming,2020-01-23 19:57:00,1,23787.0,27910.0,487.0,1101.0,-519.0,18.0,5.0,8.0,3.0
ESPORTSTMNT03/1311023,OP innogy eSport,2020-01-23 19:57:00,0,22686.0,28429.0,469.0,-1101.0,519.0,-18.0,3.0,3.0,5.0
ESPORTSTMNT02/1260366,x6tence,2020-01-23 20:14:47,1,23204.0,27794.0,461.0,-718.0,-570.0,-7.0,3.0,6.0,3.0
ESPORTSTMNT02/1260366,UCAM Esports Club,2020-01-23 20:14:47,0,23922.0,28364.0,468.0,718.0,570.0,7.0,3.0,4.0,3.0
ESPORTSTMNT03/1311056,Undead Gaming,2020-01-23 20:53:21,1,23312.0,26716.0,480.0,-216.0,-1172.0,-1.0,1.0,1.0,4.0
ESPORTSTMNT03/1311056,Sinisters,2020-01-23 20:53:21,0,23528.0,27888.0,481.0,216.0,1172.0,1.0,4.0,6.0,1.0
ESPORTSTMNT03/1311058,FC Schalke 04 Evolution,2020-01-23 21:01:11,1,23660.0,28459.0,488.0,2592.0,2387.0,28.0,3.0,4.0,0.0
ESPORTSTMNT03/1311058,GamerLegion,2020-01-23 21:01:11,0,21068.0,26072.0,460.0,-2592.0,-2387.0,-28.0,0.0,0.0,3.0
ESPORTSTMNT03/1311106,Nocturns Gaming,2020-01-23 22:26:09,0,22940.0,27828.0,493.0,6.0,-914.0,-3.0,2.0,4.0,2.0
ESPORTSTMNT03/1311106,Furious Gaming Argentina,2020-01-23 22:26:09,1,22934.0,28742.0,496.0,-6.0,914.0,3.0,2.0,2.0,2.0
ESPORTSTMNT03/1311132,Malvinas Gaming,2020-01-23 23:45:34,0,24228.0,27685.0,498.0,1160.0,-1856.0,-6.0,4.0,9.0,3.0
ESPORTSTMNT03/1311132,River Plate Esports,2020-01-23 23:45:34,1,23068.0,29541.0,504.0,-1160.0,1856.0,6.0,3.0,2.0,4.0
ESPORTSTMNT03/1311159,9z Team,2020-01-24 01:11:34,0,21859.0,26970.0,487.0,-985.0,-319.0,-10.0,0.0,0.0,1.0
ESPORTSTMNT03/1311159,Isurus Academy,2020-01-24 01:11:34,1,22844.0,27289.0,497.0,985.0,319.0,10.0,1.0,3.0,0.0
ESPORTSTMNT03/1311169,Coliseo Dragons,2020-01-24 02:01:51,0,23906.0,26021.0,459.0,-792.0,-918.0,14.0,3.0,5.0,3.0
ESPORTSTMNT03/1311169,Intel New Indians,2020-01-24 02:01:51,1,24698.0,26939.0,445.0,792.0,918.0,-14.0,3.0,4.0,3.0
ESPORTSTMNT05/1390161,G2 Esports,2020-01-24 16:17:25,1,22366.0,28399.0,503.0,-2545.0,-582.0,41.0,1.0,2.0,5.0
ESPORTSTMNT05/1390161,MAD Lions,2020-01-24 16:17:25,0,24911.0,28981.0,462.0,2545.0,582.0,-41.0,5.0,5.0,1.0
ESPORTSTMNT05/1390170,SK Gaming,2020-01-24 17:40:56,1,24251.0,29295.0,530.0,1525.0,1304.0,2.0,2.0,4.0,1.0
ESPORTSTMNT05/1390170,Team Vitality,2020-01-24 17:40:56,0,22726.0,27991.0,528.0,-1525.0,-1304.0,-2.0,1.0,2.0,2.0
ESPORTSTMNT05/1390196,Rogue,2020-01-24 19:00:32,1,23591.0,26689.0,488.0,2312.0,192.0,20.0,1.0,2.0,0.0
ESPORTSTMNT05/1390196,Misfits Gaming,2020-01-24 19:00:32,0,21279.0,26497.0,468.0,-2312.0,-192.0,-20.0,0.0,0.0,1.0
ESPORTSTMNT05/1390202,Excel Esports,2020-01-24 20:11:47,1,23170.0,27840.0,522.0,-953.0,-2275.0,-15.0,1.0,3.0,4.0
ESPORTSTMNT05/1390202,FC Schalke 04 Esports,2020-01-24 20:11:47,0,24123.0,30115.0,537.0,953.0,2275.0,15.0,4.0,3.0,1.0
ESPORTSTMNT03/1311243,Malvinas Gaming,2020-01-24 20:51:20,0,21639.0,25390.0,460.0,-4958.0,-3308.0,-37.0,1.0,3.0,6.0
ESPORTSTMNT03/1311243,Furious Gaming Argentina,2020-01-24 20:51:20,1,26597.0,28698.0,497.0,4958.0,3308.0,37.0,6.0,12.0,1.0
ESPORTSTMNT05/1390213,Fnatic,2020-01-24 21:18:04,0,21691.0,28445.0,502.0,-1526.0,-985.0,-32.0,0.0,0.0,1.0
ESPORTSTMNT05/1390213,Origen,2020-01-24 21:18:04,1,23217.0,29430.0,534.0,1526.0,985.0,32.0,1.0,3.0,0.0
ESPORTSTMNT03/1301164,Isurus Academy,2020-01-24 22:15:49,1,23111.0,28414.0,523.0,-178.0,-1236.0,-20.0,0.0,0.0,1.0
ESPORTSTMNT03/1301164,Undead Gaming,2020-01-24 22:15:49,0,23289.0,29650.0,543.0,178.0,1236.0,20.0,1.0,1.0,0.0
ESPORTSTMNT02/1260525,Evil Geniuses Academy,2020-01-24 23:23:15,0,23606.0,28175.0,488.0,-976.0,-1426.0,7.0,2.0,1.0,7.0
ESPORTSTMNT02/1260525,Dignitas Academy,2020-01-24 23:23:15,1,24582.0,29601.0,481.0,976.0,1426.0,-7.0,7.0,11.0,2.0
ESPORTSTMNT02/1270462,Cloud9 Academy,2020-01-24 23:24:41,1,23371.0,29607.0,533.0,-1149.0,-879.0,-12.0,2.0,3.0,3.0
ESPORTSTMNT02/1270462,Team Liquid Academy,2020-01-24 23:24:41,0,24520.0,30486.0,545.0,1149.0,879.0,12.0,3.0,6.0,2.0
ESPORTSTMNT03/1301176,Nocturns Gaming,2020-01-24 23:29:42,1,22634.0,27399.0,528.0,-463.0,-1595.0,4.0,0.0,0.0,1.0
ESPORTSTMNT03/1301176,9z Team,2020-01-24 23:29:42,0,23097.0,28994.0,524.0,463.0,1595.0,-4.0,1.0,2.0,0.0
ESPORTSTMNT02/1260533,TSM Academy,2020-01-25 00:16:51,0,23706.0,27820.0,457.0,-400.0,-872.0,-26.0,6.0,9.0,6.0
ESPORTSTMNT02/1260533,Immortals Academy,2020-01-25 00:16:51,1,24106.0,28692.0,483.0,400.0,872.0,26.0,6.0,16.0,6.0
ESPORTSTMNT02/1270475,FlyQuest Academy,2020-01-25 00:20:02,1,25833.0,28871.0,512.0,3477.0,2241.0,13.0,7.0,17.0,2.0
ESPORTSTMNT02/1270475,CLG Academy,2020-01-25 00:20:02,0,22356.0,26630.0,499.0,-3477.0,-2241.0,-13.0,2.0,5.0,7.0
ESPORTSTMNT03/1301195,River Plate Esports,2020-01-25 00:35:01,0,23291.0,28049.0,469.0,548.0,1356.0,19.0,2.0,5.0,2.0
ESPORTSTMNT03/1301195,Coliseo Dragons,2020-01-25 00:35:01,1,22743.0,26693.0,450.0,-548.0,-1356.0,-19.0,2.0,3.0,2.0
ESPORTSTMNT02/1270478,Golden Guardians Academy,2020-01-25 01:11:28,1,22231.0,28445.0,467.0,-308.0,410.0,-14.0,2.0,3.0,2.0
ESPORTSTMNT02/1270478,100 Thieves Academy,2020-01-25 01:11:28,0,22539.0,28035.0,481.0,308.0,-410.0,14.0,2.0,1.0,2.0
ESPORTSTMNT03/1301198,Intel New Indians,2020-01-25 01:29:50,1,24556.0,28893.0,542.0,2869.0,1928.0,84.0,0.0,0.0,2.0
ESPORTSTMNT03/1301198,Sinisters,2020-01-25 01:29:50,0,21687.0,26965.0,458.0,-2869.0,-1928.0,-84.0,2.0,5.0,0.0
ESPORTSTMNT05/1390233,Team Vitality,2020-01-25 15:22:28,0,23974.0,28799.0,486.0,301.0,138.0,-20.0,3.0,5.0,2.0
ESPORTSTMNT05/1390233,MAD Lions,2020-01-25 15:22:28,1,23673.0,28661.0,506.0,-301.0,-138.0,20.0,2.0,2.0,3.0
ESPORTSTMNT03/1301223,paiN Gaming,2020-01-25 15:48:19,0,25042.0,28161.0,509.0,1827.0,1356.0,51.0,4.0,9.0,2.0
ESPORTSTMNT03/1301223,Flamengo Esports,2020-01-25 15:48:19,1,23215.0,26805.0,458.0,-1827.0,-1356.0,-51.0,2.0,7.0,4.0
ESPORTSTMNT05/1390241,Excel Esports,2020-01-25 16:43:20,0,24982.0,28955.0,474.0,253.0,72.0,-19.0,5.0,12.0,4.0
ESPORTSTMNT05/1390241,Rogue,2020-01-25 16:43:20,1,24729.0,28883.0,493.0,-253.0,-72.0,19.0,4.0,5.0,5.0
ESPORTSTMNT03/1301228,Prodigy Esports,2020-01-25 17:05:09,1,22963.0,25790.0,472.0,807.0,1003.0,58.0,3.0,4.0,3.0
ESPORTSTMNT03/1301228,Vivo Keyd,2020-01-25 17:05:09,0,22156.0,24787.0,414.0,-807.0,-1003.0,-58.0,3.0,7.0,3.0
ESPORTSTMNT05/1390249,Origen,2020-01-25 17:38:17,1,23797.0,28895.0,501.0,411.0,1882.0,31.0,4.0,6.0,2.0
ESPORTSTMNT05/1390249,FC Schalke 04 Esports,2020-01-25 17:38:17,0,23386.0,27013.0,470.0,-411.0,-1882.0,-31.0,2.0,3.0,4.0
ESPORTSTMNT03/1301242,INTZ,2020-01-25 18:06:22,0,26346.0,29140.0,494.0,2391.0,-518.0,-8.0,7.0,9.0,5.0
ESPORTSTMNT03/1301242,Redemption eSports Porto Alegre,2020-01-25 18:06:22,1,23955.0,29658.0,502.0,-2391.0,518.0,8.0,5.0,8.0,7.0
ESPORTSTMNT05/1390257,Fnatic,2020-01-25 18:41:24,1,28624.0,28500.0,473.0,5882.0,3859.0,44.0,9.0,9.0,4.0
ESPORTSTMNT05/1390257,Misfits Gaming,2020-01-25 18:41:24,0,22742.0,24641.0,429.0,-5882.0,-3859.0,-44.0,4.0,8.0,9.0
ESPORTSTMNT03/1301251,FURIA Esports,2020-01-25 19:14:07,1,24274.0,28486.0,531.0,2304.0,422.0,33.0,1.0,2.0,1.0
ESPORTSTMNT03/1301251,KaBuM! e-Sports,2020-01-25 19:14:07,0,21970.0,28064.0,498.0,-2304.0,-422.0,-33.0,1.0,3.0,1.0
ESPORTSTMNT05/1390263,SK Gaming,2020-01-25 19:26:39,0,25044.0,28734.0,517.0,722.0,-786.0,-7.0,4.0,8.0,4.0
ESPORTSTMNT05/1390263,G2 Esports,2020-01-25 19:26:39,1,24322.0,29520.0,524.0,-722.0,786.0,7.0,4.0,9.0,4.0
ESPORTSTMNT02/1270555,Cloud9,2020-01-25 21:37:53,1,22949.0,28643.0,485.0,-46.0,1109.0,4.0,3.0,4.0,3.0
ESPORTSTMNT02/1270555,Team Liquid,2020-01-25 21:37:53,0,22995.0,27534.0,481.0,46.0,-1109.0,-4.0,3.0,6.0,3.0
ESPORTSTMNT02/1270576,Counter Logic Gaming,2020-01-25 22:32:55,0,23196.0,26241.0,486.0,-1582.0,-3153.0,-36.0,2.0,6.0,4.0
ESPORTSTMNT02/1270576,Dignitas,2020-01-25 22:32:55,1,24778.0,29394.0,522.0,1582.0,3153.0,36.0,4.0,9.0,2.0
ESPORTSTMNT02/1270592,100 Thieves,2020-01-25 23:39:30,1,24058.0,26322.0,461.0,1458.0,-618.0,0.0,3.0,5.0,3.0
ESPORTSTMNT02/1270592,Golden Guardians,2020-01-25 23:39:30,0,22600.0,26940.0,461.0,-1458.0,618.0,0.0,3.0,8.0,3.0
ESPORTSTMNT02/1270607,Immortals,2020-01-26 00:44:16,0,23515.0,26136.0,464.0,967.0,-1164.0,-13.0,3.0,6.0,3.0
ESPORTSTMNT02/1270607,FlyQuest,2020-01-26 00:44:16,1,22548.0,27300.0,477.0,-967.0,1164.0,13.0,3.0,6.0,3.0
ESPORTSTMNT02/1270641,Golden Guardians Academy,2020-01-26 02:16:14,1,26071.0,29839.0,528.0,3503.0,1726.0,46.0,4.0,8.0,1.0
ESPORTSTMNT02/1270641,Cloud9 Academy,2020-01-26 02:16:14,0,22568.0,28113.0,482.0,-3503.0,-1726.0,-46.0,1.0,0.0,4.0
ESPORTSTMNT02/1270693,RAMS,2020-01-26 12:21:46,0,24552.0,25941.0,396.0,-563.0,-1912.0,-36.0,8.0,10.0,10.0
ESPORTSTMNT02/1270693,eSuba,2020-01-26 12:21:46,1,25115.0,27853.0,432.0,563.0,1912.0,36.0,10.0,13.0,8.0
ESPORTSTMNT02/1270716,Team Sampi,2020-01-26 13:44:56,0,24167.0,27012.0,460.0,1863.0,212.0,34.0,5.0,7.0,5.0
ESPORTSTMNT02/1270716,Flayn eSports CZSK Edition,2020-01-26 13:44:56,1,22304.0,26800.0,426.0,-1863.0,-212.0,-34.0,5.0,7.0,5.0
ESPORTSTMNT02/1270761,Cyber Gaming,2020-01-26 15:14:03,0,24729.0,30025.0,503.0,1665.0,-108.0,-8.0,5.0,7.0,3.0
ESPORTSTMNT02/1270761,Inside Games,2020-01-26 15:14:03,1,23064.0,30133.0,511.0,-1665.0,108.0,8.0,3.0,1.0,5.0
ESPORTSTMNT02/1270766,Gamespace Mediterranean College Esports,2020-01-26 15:26:12,0,24650.0,28163.0,432.0,-2233.0,-2445.0,-55.0,7.0,9.0,10.0
ESPORTSTMNT02/1270766,Greek Regenesis eSports,2020-01-26 15:26:12,1,26883.0,30608.0,487.0,2233.0,2445.0,55.0,10.0,19.0,7.0
ESPORTSTMNT02/1270773,Team Refuse,2020-01-26 15:56:36,1,28835.0,31167.0,532.0,6063.0,3309.0,78.0,9.0,9.0,4.0
ESPORTSTMNT02/1270773,LUL Esports,2020-01-26 15:56:36,0,22772.0,27858.0,454.0,-6063.0,-3309.0,-78.0,4.0,4.0,9.0
ESPORTSTMNT03/1301276,Flamengo Esports,2020-01-26 16:00:41,1,24243.0,28192.0,483.0,2092.0,793.0,31.0,4.0,4.0,3.0
ESPORTSTMNT03/1301276,Vivo Keyd,2020-01-26 16:00:41,0,22151.0,27399.0,452.0,-2092.0,-793.0,-31.0,3.0,2.0,4.0
ESPORTSTMNT02/1270779,Vikingekrig Esports,2020-01-26 16:36:23,0,22082.0,27071.0,481.0,-2618.0,-3319.0,-57.0,1.0,3.0,5.0
ESPORTSTMNT02/1270779,BRUTE,2020-01-26 16:36:23,1,24700.0,30390.0,538.0,2618.0,3319.0,57.0,5.0,10.0,1.0
ESPORTSTMNT03/1301284,Prodigy Esports,2020-01-26 17:00:31,1,24027.0,27474.0,449.0,-723.0,-337.0,-29.0,4.0,6.0,5.0
ESPORTSTMNT03/1301284,FURIA Esports,2020-01-26 17:00:31,0,24750.0,27811.0,478.0,723.0,337.0,29.0,5.0,6.0,4.0
ESPORTSTMNT02/1270793,Intrepid Fox Gaming,2020-01-26 17:09:12,1,22808.0,28015.0,467.0,-672.0,-524.0,-9.0,3.0,5.0,5.0
ESPORTSTMNT02/1270793,WLGaming Esports,2020-01-26 17:09:12,0,23480.0,28539.0,476.0,672.0,524.0,9.0,5.0,5.0,3.0
ESPORTSTMNT02/1270808,Laughing Coffins,2020-01-26 17:43:11,1,26668.0,30347.0,473.0,3481.0,780.0,-42.0,9.0,18.0,1.0
ESPORTSTMNT02/1270808,Pyrsos Esports,2020-01-26 17:43:11,0,23187.0,29567.0,515.0,-3481.0,-780.0,42.0,1.0,1.0,9.0
ESPORTSTMNT02/1270809,BRUTE,2020-01-26 17:45:40,0,21778.0,27152.0,452.0,-3106.0,-2697.0,-31.0,3.0,2.0,7.0
ESPORTSTMNT02/1270809,Cyber Gaming,2020-01-26 17:45:40,1,24884.0,29849.0,483.0,3106.0,2697.0,31.0,7.0,13.0,3.0
ESPORTSTMNT03/1301287,Redemption eSports Porto Alegre,2020-01-26 17:55:16,1,27021.0,29928.0,470.0,4277.0,2479.0,-24.0,10.0,25.0,3.0
ESPORTSTMNT03/1301287,KaBuM! e-Sports,2020-01-26 17:55:16,0,22744.0,27449.0,494.0,-4277.0,-2479.0,24.0,3.0,8.0,10.0
ESPORTSTMNT03/1301300,INTZ,2020-01-26 18:41:52,0,23945.0,28768.0,512.0,-1102.0,-1008.0,-32.0,1.0,2.0,2.0
ESPORTSTMNT03/1301300,paiN Gaming,2020-01-26 18:41:52,1,25047.0,29776.0,544.0,1102.0,1008.0,32.0,2.0,2.0,1.0
ESPORTSTMNT02/1270826,RAMS,2020-01-26 18:48:03,0,23771.0,26960.0,473.0,181.0,-1808.0,7.0,1.0,1.0,6.0
ESPORTSTMNT02/1270826,Vikingekrig Esports,2020-01-26 18:48:03,1,23590.0,28768.0,466.0,-181.0,1808.0,-7.0,6.0,10.0,1.0
ESPORTSTMNT02/1270837,Dignitas,2020-01-26 19:20:42,1,23991.0,28010.0,497.0,415.0,-125.0,-5.0,3.0,7.0,1.0
ESPORTSTMNT02/1270837,Evil Geniuses,2020-01-26 19:20:42,0,23576.0,28135.0,502.0,-415.0,125.0,5.0,1.0,1.0,3.0
ESPORTSTMNT02/1270856,eSuba,2020-01-26 20:04:10,1,25265.0,29287.0,496.0,3061.0,1510.0,24.0,5.0,9.0,2.0
ESPORTSTMNT02/1270856,Flayn eSports CZSK Edition,2020-01-26 20:04:10,0,22204.0,27777.0,472.0,-3061.0,-1510.0,-24.0,2.0,2.0,5.0
ESPORTSTMNT02/1270857,TSM,2020-01-26 20:35:10,0,24165.0,27241.0,496.0,2865.0,954.0,31.0,1.0,2.0,0.0
ESPORTSTMNT02/1270857,Immortals,2020-01-26 20:35:10,1,21300.0,26287.0,465.0,-2865.0,-954.0,-31.0,0.0,0.0,1.0
ESPORTSTMNT02/1270863,Inside Games,2020-01-26 21:18:36,0,23280.0,29163.0,523.0,-331.0,1069.0,17.0,1.0,1.0,4.0
ESPORTSTMNT02/1270863,Team Sampi,2020-01-26 21:18:36,1,23611.0,28094.0,506.0,331.0,-1069.0,-17.0,4.0,3.0,1.0
ESPORTSTMNT02/1270866,Golden Guardians,2020-01-26 22:02:06,0,23920.0,28282.0,476.0,134.0,-1270.0,-36.0,3.0,4.0,3.0
ESPORTSTMNT02/1270866,Cloud9,2020-01-26 22:02:06,1,23786.0,29552.0,512.0,-134.0,1270.0,36.0,3.0,1.0,3.0
ESPORTSTMNT02/1270874,FlyQuest,2020-01-26 22:57:50,1,25821.0,30265.0,491.0,3163.0,2459.0,-4.0,7.0,12.0,2.0
ESPORTSTMNT02/1270874,Counter Logic Gaming,2020-01-26 22:57:50,0,22658.0,27806.0,495.0,-3163.0,-2459.0,4.0,2.0,7.0,7.0
ESPORTSTMNT02/1270886,CLG Academy,2020-01-27 00:03:32,0,21935.0,27442.0,468.0,-4819.0,-1820.0,-50.0,2.0,1.0,8.0
ESPORTSTMNT02/1270886,Dignitas Academy,2020-01-27 00:03:32,1,26754.0,29262.0,518.0,4819.0,1820.0,50.0,8.0,12.0,2.0
ESPORTSTMNT01/1290219,Vodafone Giants.Spain,2020-01-27 15:25:16,1,24448.0,29381.0,500.0,2805.0,2383.0,47.0,5.0,8.0,2.0
ESPORTSTMNT01/1290219,BCN Squad,2020-01-27 15:25:16,0,21643.0,26998.0,453.0,-2805.0,-2383.0,-47.0,2.0,4.0,5.0
ESPORTSTMNT02/1260921,WLGaming Esports,2020-01-27 16:16:17,1,26201.0,30312.0,463.0,4300.0,4153.0,59.0,10.0,9.0,3.0
ESPORTSTMNT02/1260921,Laughing Coffins,2020-01-27 16:16:17,0,21901.0,26159.0,404.0,-4300.0,-4153.0,-59.0,3.0,5.0,10.0
ESPORTSTMNT01/1300219,S2V Esports,2020-01-27 16:54:52,0,21897.0,27285.0,472.0,-3123.0,-3728.0,-44.0,1.0,1.0,2.0
ESPORTSTMNT01/1300219,UCAM Esports Club,2020-01-27 16:54:52,1,25020.0,31013.0,516.0,3123.0,3728.0,44.0,2.0,3.0,1.0
ESPORTSTMNT02/1270951,KV Mechelen Esports,2020-01-27 17:17:37,0,23101.0,27699.0,451.0,-17.0,-503.0,-40.0,5.0,12.0,4.0
ESPORTSTMNT02/1270951,Timeout Esports,2020-01-27 17:17:37,1,23118.0,28202.0,491.0,17.0,503.0,40.0,4.0,5.0,5.0
ESPORTSTMNT02/1260945,Greek Regenesis eSports,2020-01-27 17:23:31,1,27612.0,29537.0,477.0,3158.0,2119.0,40.0,16.0,23.0,7.0
ESPORTSTMNT02/1260945,LUL Esports,2020-01-27 17:23:31,0,24454.0,27418.0,437.0,-3158.0,-2119.0,-40.0,7.0,8.0,16.0
ESPORTSTMNT02/1270960,ŠAIM SE SuppUp,2020-01-27 17:44:13,1,23227.0,27404.0,488.0,2131.0,247.0,73.0,2.0,6.0,2.0
ESPORTSTMNT02/1270960,WarKidZ E-Sports,2020-01-27 17:44:13,0,21096.0,27157.0,415.0,-2131.0,-247.0,-73.0,2.0,6.0,2.0
ESPORTSTMNT01/1300221,Vodafone Giants.Spain,2020-01-27 17:52:05,1,22842.0,27854.0,495.0,226.0,-185.0,21.0,2.0,6.0,3.0
ESPORTSTMNT01/1300221,x6tence,2020-01-27 17:52:05,0,22616.0,28039.0,474.0,-226.0,185.0,-21.0,3.0,6.0,2.0
ESPORTSTMNT02/1260961,RSC Anderlecht Esports,2020-01-27 18:07:01,0,22879.0,27449.0,454.0,-1902.0,-2919.0,-52.0,3.0,4.0,6.0
ESPORTSTMNT02/1260961,Aethra Esports,2020-01-27 18:07:01,1,24781.0,30368.0,506.0,1902.0,2919.0,52.0,6.0,13.0,3.0
