gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
ESPORTSTMNT02/1722649,EGN Esports,2021-03-15 21:27:41,0,14422.0,17680.0,322.0,-2003.0,-2040.0,-10.0,0.0,0.0,4.0
ESPORTSTMNT02/1722673,Evil Geniuses Academy,2021-03-15 21:43:26,1,15989.0,18719.0,303.0,1064.0,540.0,-18.0,4.0,4.0,1.0
ESPORTSTMNT02/1722673,Evil Geniuses Prodigies,2021-03-15 21:43:26,0,14925.0,18179.0,321.0,-1064.0,-540.0,18.0,1.0,1.0,4.0
ESPORTSTMNT02/1722675,Sector One,2021-03-15 21:47:14,1,16252.0,19588.0,356.0,1526.0,1795.0,22.0,2.0,2.0,0.0
ESPORTSTMNT02/1722675,Ion Squad,2021-03-15 21:47:14,0,14726.0,17793.0,334.0,-1526.0,-1795.0,-22.0,0.0,0.0,2.0
ESPORTSTMNT02/1722678,Wildcard Gaming,2021-03-15 21:48:28,1,16450.0,18906.0,357.0,1890.0,237.0,38.0,3.0,7.0,0.0
ESPORTSTMNT02/1722678,Winthrop University,2021-03-15 21:48:28,0,14560.0,18669.0,319.0,-1890.0,-237.0,-38.0,0.0,0.0,3.0
ESPORTSTMNT02/1722706,Evil Geniuses Prodigies,2021-03-15 22:45:49,0,14144.0,15507.0,275.0,-4023.0,-3491.0,-40.0,2.0,3.0,9.0
ESPORTSTMNT02/1722706,Evil Geniuses Academy,2021-03-15 22:45:49,1,18167.0,18998.0,315.0,4023.0,3491.0,40.0,9.0,17.0,2.0
ESPORTSTMNT02/1722708,Winthrop University,2021-03-15 22:47:58,0,15841.0,17842.0,317.0,-912.0,-1456.0,7.0,2.0,4.0,5.0
ESPORTSTMNT02/1722708,Wildcard Gaming,2021-03-15 22:47:58,1,16753.0,19298.0,310.0,912.0,1456.0,-7.0,5.0,10.0,2.0
ESPORTSTMNT02/1722733,Golden Guardians Academy,2021-03-15 23:41:02,1,15502.0,16873.0,317.0,-1495.0,-783.0,-1.0,2.0,3.0,3.0
ESPORTSTMNT02/1722733,CLG Academy,2021-03-15 23:41:02,0,16997.0,17656.0,318.0,1495.0,783.0,1.0,3.0,2.0,2.0
ESPORTSTMNT02/1722740,CLG Academy,2021-03-16 00:35:09,1,17013.0,18878.0,344.0,1839.0,1885.0,28.0,4.0,8.0,1.0
ESPORTSTMNT02/1722740,Golden Guardians Academy,2021-03-16 00:35:09,0,15174.0,16993.0,316.0,-1839.0,-1885.0,-28.0,1.0,1.0,4.0
ESPORTSTMNT02/1722748,Golden Guardians Academy,2021-03-16 01:26:48,1,17058.0,18515.0,296.0,1989.0,-171.0,-22.0,6.0,12.0,2.0
ESPORTSTMNT02/1722748,CLG Academy,2021-03-16 01:26:48,0,15069.0,18686.0,318.0,-1989.0,171.0,22.0,2.0,1.0,6.0
ESPORTSTMNT02/1722819,Gravitas,2021-03-16 06:31:53,0,14520.0,17920.0,291.0,-267.0,274.0,-7.0,2.0,3.0,1.0
ESPORTSTMNT02/1722819,Legacy Esports,2021-03-16 06:31:53,1,14787.0,17646.0,298.0,267.0,-274.0,7.0,1.0,0.0,2.0
ESPORTSTMNT02/1722846,T1 Challengers,2021-03-16 07:44:13,1,14683.0,18090.0,303.0,-1091.0,-1367.0,-31.0,1.0,1.0,2.0
ESPORTSTMNT02/1722846,Afreeca Freecs Challengers,2021-03-16 07:44:13,0,15774.0,19457.0,334.0,1091.0,1367.0,31.0,2.0,4.0,1.0
ESPORTSTMNT02/1732822,MAMMOTH,2021-03-16 07:46:00,0,14763.0,18182.0,315.0,-1613.0,-1162.0,-29.0,1.0,3.0,3.0
ESPORTSTMNT02/1732822,ORDER,2021-03-16 07:46:00,1,16376.0,19344.0,344.0,1613.0,1162.0,29.0,3.0,5.0,1.0
ESPORTSTMNT02/1722855,PEACE,2021-03-16 08:46:37,1,16236.0,20311.0,316.0,1716.0,2530.0,35.0,5.0,3.0,1.0
ESPORTSTMNT02/1722855,Chiefs Esports Club,2021-03-16 08:46:37,0,14520.0,17781.0,281.0,-1716.0,-2530.0,-35.0,1.0,1.0,5.0
ESPORTSTMNT02/1722861,Gen.G Challengers,2021-03-16 08:51:05,1,15225.0,18320.0,331.0,256.0,236.0,3.0,1.0,2.0,1.0
ESPORTSTMNT02/1722861,Nongshim RedForce Challengers,2021-03-16 08:51:05,0,14969.0,18084.0,328.0,-256.0,-236.0,-3.0,1.0,0.0,1.0
ESPORTSTMNT02/1722901,Pentanet.GG,2021-03-16 09:38:55,1,16627.0,20074.0,352.0,1525.0,283.0,-4.0,3.0,3.0,0.0
ESPORTSTMNT02/1722901,Dire Wolves,2021-03-16 09:38:55,0,15102.0,19791.0,356.0,-1525.0,-283.0,4.0,0.0,0.0,3.0
ESPORTSTMNT02/1722909,KT Rolster Challengers,2021-03-16 09:47:57,0,16770.0,17899.0,304.0,2650.0,1643.0,21.0,5.0,9.0,1.0
ESPORTSTMNT02/1722909,DRX Challengers,2021-03-16 09:47:57,1,14120.0,16256.0,283.0,-2650.0,-1643.0,-21.0,1.0,3.0,5.0
ESPORTSTMNT02/1722934,Liiv SANDBOX Challengers,2021-03-16 11:00:28,1,17446.0,19200.0,327.0,3944.0,4126.0,52.0,6.0,12.0,0.0
ESPORTSTMNT02/1722934,Fredit BRION Challengers,2021-03-16 11:00:28,0,13502.0,15074.0,275.0,-3944.0,-4126.0,-52.0,0.0,0.0,6.0
ESPORTSTMNT02/1722948,DWG KIA Challengers,2021-03-16 12:00:56,0,15104.0,18444.0,307.0,-641.0,-1032.0,-56.0,2.0,5.0,1.0
ESPORTSTMNT02/1722948,Hanwha Life Esports Challengers,2021-03-16 12:00:56,1,15745.0,19476.0,363.0,641.0,1032.0,56.0,1.0,1.0,2.0
ESPORTSTMNT02/1732948,AGO ROGUE,2021-03-16 16:08:23,0,15644.0,18552.0,356.0,-199.0,-172.0,29.0,0.0,0.0,1.0
ESPORTSTMNT02/1732948,Illuminar Gaming,2021-03-16 16:08:23,1,15843.0,18724.0,327.0,199.0,172.0,-29.0,1.0,3.0,0.0
ESPORTSTMNT02/1732963,Team Queso,2021-03-16 16:40:43,0,15573.0,18727.0,341.0,-411.0,-264.0,13.0,1.0,2.0,3.0
ESPORTSTMNT02/1732963,Cream Real Betis,2021-03-16 16:40:43,1,15984.0,18991.0,328.0,411.0,264.0,-13.0,3.0,4.0,1.0
ESPORTSTMNT02/1722995,Dynasty,2021-03-16 16:46:33,0,15077.0,18559.0,330.0,-75.0,-197.0,-1.0,1.0,1.0,1.0
ESPORTSTMNT02/1722995,Team Echo Zulu,2021-03-16 16:46:33,1,15152.0,18756.0,331.0,75.0,197.0,1.0,1.0,2.0,1.0
ESPORTSTMNT02/1732970,AGO ROGUE,2021-03-16 17:07:30,1,14820.0,18467.0,323.0,-1125.0,-221.0,-5.0,1.0,3.0,2.0
ESPORTSTMNT02/1732970,Illuminar Gaming,2021-03-16 17:07:30,0,15945.0,18688.0,328.0,1125.0,221.0,5.0,2.0,4.0,1.0
ESPORTSTMNT01/1887510,Macko Esports,2021-03-16 17:29:00,1,14900.0,19094.0,336.0,142.0,277.0,16.0,0.0,0.0,0.0
ESPORTSTMNT01/1887510,Samsung Morning Stars,2021-03-16 17:29:00,0,14758.0,18817.0,320.0,-142.0,-277.0,-16.0,0.0,0.0,0.0
ESPORTSTMNT02/1732980,Illuminar Gaming,2021-03-16 17:44:25,0,14714.0,18381.0,337.0,-1206.0,-1270.0,-20.0,0.0,0.0,1.0
ESPORTSTMNT02/1732980,AGO ROGUE,2021-03-16 17:44:25,1,15920.0,19651.0,357.0,1206.0,1270.0,20.0,1.0,3.0,0.0
ESPORTSTMNT02/1732984,Cream Real Betis,2021-03-16 17:47:09,0,15513.0,19129.0,337.0,419.0,254.0,22.0,2.0,4.0,2.0
ESPORTSTMNT02/1732984,Team Queso,2021-03-16 17:47:09,1,15094.0,18875.0,315.0,-419.0,-254.0,-22.0,2.0,1.0,2.0
ESPORTSTMNT01/1887512,Samsung Morning Stars,2021-03-16 18:35:31,1,17499.0,18586.0,309.0,1492.0,306.0,6.0,6.0,12.0,5.0
ESPORTSTMNT01/1887512,Macko Esports,2021-03-16 18:35:31,0,16007.0,18280.0,303.0,-1492.0,-306.0,-6.0,5.0,7.0,6.0
ESPORTSTMNT02/1723052,Dynasty,2021-03-16 18:40:56,1,16165.0,18613.0,328.0,705.0,-41.0,1.0,3.0,9.0,2.0
ESPORTSTMNT02/1723052,Team Echo Zulu,2021-03-16 18:40:56,0,15460.0,18654.0,327.0,-705.0,41.0,-1.0,2.0,2.0,3.0
ESPORTSTMNT02/1733023,Cream Real Betis,2021-03-16 18:44:10,1,16345.0,19952.0,329.0,2228.0,2819.0,18.0,3.0,3.0,0.0
ESPORTSTMNT02/1733023,Team Queso,2021-03-16 18:44:10,0,14117.0,17133.0,311.0,-2228.0,-2819.0,-18.0,0.0,0.0,3.0
ESPORTSTMNT02/1733033,AGO ROGUE,2021-03-16 18:58:59,0,16302.0,18680.0,318.0,501.0,126.0,8.0,4.0,5.0,4.0
ESPORTSTMNT02/1733033,Illuminar Gaming,2021-03-16 18:58:59,1,15801.0,18554.0,310.0,-501.0,-126.0,-8.0,4.0,6.0,4.0
ESPORTSTMNT02/1723092,Dynasty,2021-03-16 19:30:42,0,15676.0,18103.0,322.0,1.0,-501.0,15.0,1.0,1.0,3.0
ESPORTSTMNT02/1723092,Team Echo Zulu,2021-03-16 19:30:42,1,15675.0,18604.0,307.0,-1.0,501.0,-15.0,3.0,4.0,1.0
ESPORTSTMNT02/1733048,KaBuM! Academy,2021-03-16 19:31:50,0,15944.0,19108.0,361.0,-29.0,-83.0,16.0,1.0,1.0,3.0
ESPORTSTMNT02/1733048,INTZ Academy,2021-03-16 19:31:50,1,15973.0,19191.0,345.0,29.0,83.0,-16.0,3.0,4.0,1.0
ESPORTSTMNT01/1887514,Macko Esports,2021-03-16 19:35:25,1,15695.0,19978.0,375.0,1248.0,1542.0,53.0,0.0,0.0,0.0
ESPORTSTMNT01/1887514,Samsung Morning Stars,2021-03-16 19:35:25,0,14447.0,18436.0,322.0,-1248.0,-1542.0,-53.0,0.0,0.0,0.0
ESPORTSTMNT02/1733052,Team Queso,2021-03-16 19:41:50,0,15124.0,18138.0,310.0,-704.0,-223.0,0.0,2.0,3.0,3.0
ESPORTSTMNT02/1733052,Cream Real Betis,2021-03-16 19:41:50,1,15828.0,18361.0,310.0,704.0,223.0,0.0,3.0,3.0,2.0
ESPORTSTMNT02/1733057,Boavista FC,2021-03-16 19:45:21,0,14502.0,18157.0,321.0,-1540.0,-1742.0,-7.0,0.0,0.0,3.0
ESPORTSTMNT02/1733057,For The Win Esports,2021-03-16 19:45:21,1,16042.0,19899.0,328.0,1540.0,1742.0,7.0,3.0,5.0,0.0
ESPORTSTMNT02/1733073,Illuminar Gaming,2021-03-16 19:54:54,0,15298.0,18812.0,327.0,-916.0,-866.0,-30.0,1.0,2.0,2.0
ESPORTSTMNT02/1733073,AGO ROGUE,2021-03-16 19:54:54,1,16214.0,19678.0,357.0,916.0,866.0,30.0,2.0,2.0,1.0
ESPORTSTMNT02/1723129,Dynasty,2021-03-16 20:20:29,0,14906.0,16821.0,297.0,162.0,-1339.0,-6.0,2.0,6.0,1.0
ESPORTSTMNT02/1723129,Team Echo Zulu,2021-03-16 20:20:29,1,14744.0,18160.0,303.0,-162.0,1339.0,6.0,1.0,2.0,2.0
ESPORTSTMNT01/1887515,Samsung Morning Stars,2021-03-16 20:28:53,0,17757.0,19481.0,326.0,1729.0,233.0,1.0,5.0,6.0,3.0
ESPORTSTMNT01/1887515,Macko Esports,2021-03-16 20:28:53,1,16028.0,19248.0,325.0,-1729.0,-233.0,-1.0,3.0,6.0,5.0
ESPORTSTMNT02/1723140,Boavista FC,2021-03-16 20:37:21,0,15118.0,17943.0,292.0,976.0,82.0,-4.0,1.0,1.0,0.0
ESPORTSTMNT02/1723140,For The Win Esports,2021-03-16 20:37:21,1,14142.0,17861.0,296.0,-976.0,-82.0,4.0,0.0,0.0,1.0
ESPORTSTMNT02/1733146,Vorax Academy,2021-03-16 20:50:32,1,16598.0,20017.0,349.0,1753.0,1424.0,11.0,3.0,3.0,0.0
ESPORTSTMNT02/1733146,Cruzeiro Academy,2021-03-16 20:50:32,0,14845.0,18593.0,338.0,-1753.0,-1424.0,-11.0,0.0,0.0,3.0
ESPORTSTMNT02/1733172,FURIA Academy,2021-03-16 21:39:47,0,15493.0,18631.0,324.0,-674.0,-744.0,3.0,2.0,2.0,4.0
ESPORTSTMNT02/1733172,RED Academy,2021-03-16 21:39:47,1,16167.0,19375.0,321.0,674.0,744.0,-3.0,4.0,4.0,2.0
ESPORTSTMNT02/1723168,Boavista FC,2021-03-16 21:43:50,1,15650.0,19070.0,343.0,386.0,375.0,7.0,2.0,2.0,1.0
ESPORTSTMNT02/1723168,For The Win Esports,2021-03-16 21:43:50,0,15264.0,18695.0,336.0,-386.0,-375.0,-7.0,1.0,3.0,2.0
ESPORTSTMNT02/1723171,Golden Guardians Academy,2021-03-16 21:45:39,1,15446.0,16864.0,300.0,544.0,-535.0,-6.0,3.0,5.0,2.0
ESPORTSTMNT02/1723171,Wildcard Gaming,2021-03-16 21:45:39,0,14902.0,17399.0,306.0,-544.0,535.0,6.0,2.0,3.0,3.0
ESPORTSTMNT02/1733188,For The Win Esports,2021-03-16 22:34:31,1,15131.0,17251.0,289.0,-797.0,-226.0,17.0,3.0,7.0,4.0
ESPORTSTMNT02/1733188,Boavista FC,2021-03-16 22:34:31,0,15928.0,17477.0,272.0,797.0,226.0,-17.0,4.0,8.0,3.0
ESPORTSTMNT02/1733190,LOUD Academy,2021-03-16 22:37:41,1,14792.0,17812.0,318.0,-1234.0,-1060.0,1.0,1.0,0.0,3.0
ESPORTSTMNT02/1733190,Flamengo Academy,2021-03-16 22:37:41,0,16026.0,18872.0,317.0,1234.0,1060.0,-1.0,3.0,6.0,1.0
ESPORTSTMNT02/1723186,Wildcard Gaming,2021-03-16 22:42:12,1,19247.0,19988.0,318.0,3592.0,3082.0,31.0,11.0,15.0,4.0
ESPORTSTMNT02/1723186,Golden Guardians Academy,2021-03-16 22:42:12,0,15655.0,16906.0,287.0,-3592.0,-3082.0,-31.0,4.0,8.0,11.0
ESPORTSTMNT02/1723197,Golden Guardians Academy,2021-03-16 23:26:16,1,16191.0,18608.0,327.0,933.0,189.0,7.0,3.0,4.0,2.0
ESPORTSTMNT02/1723197,Wildcard Gaming,2021-03-16 23:26:16,0,15258.0,18419.0,320.0,-933.0,-189.0,-7.0,2.0,4.0,3.0
ESPORTSTMNT02/1733204,paiN Gaming Academy,2021-03-16 23:51:31,0,14552.0,17592.0,286.0,-4976.0,-3342.0,-62.0,2.0,3.0,7.0
ESPORTSTMNT02/1733204,Rensga Academy,2021-03-16 23:51:31,1,19528.0,20934.0,348.0,4976.0,3342.0,62.0,7.0,7.0,2.0
ESPORTSTMNT02/1723238,Golden Guardians Academy,2021-03-17 00:31:17,1,16991.0,17933.0,323.0,970.0,98.0,33.0,4.0,4.0,5.0
ESPORTSTMNT02/1723238,Evil Geniuses Prodigies,2021-03-17 00:31:17,0,16021.0,17835.0,290.0,-970.0,-98.0,-33.0,5.0,7.0,4.0
ESPORTSTMNT02/1723258,Evil Geniuses Prodigies,2021-03-17 01:40:37,0,15235.0,16627.0,264.0,-2717.0,-1874.0,-64.0,4.0,6.0,6.0
ESPORTSTMNT02/1723258,Golden Guardians Academy,2021-03-17 01:40:37,1,17952.0,18501.0,328.0,2717.0,1874.0,64.0,6.0,14.0,4.0
ESPORTSTMNT02/1723338,ORDER,2021-03-17 06:40:11,1,14305.0,16912.0,281.0,-900.0,-676.0,-20.0,1.0,1.0,1.0
ESPORTSTMNT02/1723338,Chiefs Esports Club,2021-03-17 06:40:11,0,15205.0,17588.0,301.0,900.0,676.0,20.0,1.0,1.0,1.0
ESPORTSTMNT02/1723352,MAMMOTH,2021-03-17 07:46:16,0,14607.0,17467.0,280.0,-4255.0,-2359.0,-46.0,2.0,5.0,8.0
ESPORTSTMNT02/1723352,Dire Wolves,2021-03-17 07:46:16,1,18862.0,19826.0,326.0,4255.0,2359.0,46.0,8.0,10.0,2.0
ESPORTSTMNT02/1723356,Pentanet.GG,2021-03-17 08:47:54,1,15131.0,18251.0,312.0,-1619.0,-1169.0,-9.0,1.0,2.0,4.0
ESPORTSTMNT02/1723356,Legacy Esports,2021-03-17 08:47:54,0,16750.0,19420.0,321.0,1619.0,1169.0,9.0,4.0,6.0,1.0
7347-9927,LGD Gaming,2021-03-17 09:19:00,0,16867.0,17011.0,305.0,-85.0,-1992.0,-38.0,3.0,7.0,2.0
7347-9927,Oh My God,2021-03-17 09:19:00,1,16952.0,19003.0,343.0,85.0,1992.0,38.0,2.0,3.0,3.0
ESPORTSTMNT02/1723364,PEACE,2021-03-17 09:45:41,1,17521.0,19737.0,366.0,2520.0,1613.0,52.0,4.0,6.0,1.0
ESPORTSTMNT02/1723364,Gravitas,2021-03-17 09:45:41,0,15001.0,18124.0,314.0,-2520.0,-1613.0,-52.0,1.0,1.0,4.0
7347-9928,Oh My God,2021-03-17 10:07:00,0,14659.0,17597.0,313.0,-1491.0,-1272.0,-33.0,1.0,1.0,3.0
7347-9928,LGD Gaming,2021-03-17 10:07:00,1,16150.0,18869.0,346.0,1491.0,1272.0,33.0,3.0,3.0,1.0
7347-9929,LGD Gaming,2021-03-17 10:55:00,0,16226.0,18870.0,328.0,-775.0,675.0,-1.0,4.0,6.0,5.0
7347-9929,Oh My God,2021-03-17 10:55:00,1,17001.0,18195.0,329.0,775.0,-675.0,1.0,5.0,11.0,4.0
7348-9930,Victory Five,2021-03-17 11:21:00,0,15263.0,17831.0,310.0,-3593.0,-2038.0,-26.0,2.0,3.0,8.0
7348-9930,Top Esports,2021-03-17 11:21:00,1,18856.0,19869.0,336.0,3593.0,2038.0,26.0,8.0,15.0,2.0
7348-9931,Top Esports,2021-03-17 12:11:00,1,17114.0,19371.0,355.0,1374.0,-142.0,23.0,3.0,6.0,2.0
7348-9931,Victory Five,2021-03-17 12:11:00,0,15740.0,19513.0,332.0,-1374.0,142.0,-23.0,2.0,4.0,3.0
ESPORTSTMNT02/1733430,K1CK,2021-03-17 15:42:56,1,16537.0,18755.0,327.0,947.0,956.0,29.0,4.0,8.0,3.0
ESPORTSTMNT02/1733430,7more7 Pompa Team,2021-03-17 15:42:56,0,15590.0,17799.0,298.0,-947.0,-956.0,-29.0,3.0,4.0,4.0
ESPORTSTMNT02/1723492,Vikingekrig Academy,2021-03-17 16:18:02,1,15506.0,18528.0,316.0,180.0,-32.0,10.0,3.0,3.0,3.0
ESPORTSTMNT02/1723492,Dark Tigers Academy,2021-03-17 16:18:02,0,15326.0,18560.0,306.0,-180.0,32.0,-10.0,3.0,4.0,3.0
ESPORTSTMNT05/1870639,Fnatic Rising,2021-03-17 16:25:00,0,15267.0,18976.0,334.0,136.0,203.0,-14.0,1.0,2.0,0.0
ESPORTSTMNT05/1870639,BT Excel,2021-03-17 16:25:00,1,15131.0,18773.0,348.0,-136.0,-203.0,14.0,0.0,0.0,1.0
ESPORTSTMNT05/1860520,GameWard,2021-03-17 16:26:01,1,15202.0,18458.0,308.0,725.0,1634.0,21.0,2.0,6.0,1.0
ESPORTSTMNT05/1860520,Vitality.Bee,2021-03-17 16:26:01,0,14477.0,16824.0,287.0,-725.0,-1634.0,-21.0,1.0,1.0,2.0
ESPORTSTMNT02/1723504,K1CK,2021-03-17 16:50:31,1,15904.0,19443.0,339.0,490.0,1049.0,-8.0,2.0,2.0,1.0
ESPORTSTMNT02/1723504,7more7 Pompa Team,2021-03-17 16:50:31,0,15414.0,18394.0,347.0,-490.0,-1049.0,8.0,1.0,2.0,2.0
ESPORTSTMNT05/1860532,Vitality.Bee,2021-03-17 17:38:22,1,15535.0,18623.0,334.0,340.0,54.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05/1860532,GameWard,2021-03-17 17:38:22,0,15195.0,18569.0,333.0,-340.0,-54.0,-1.0,1.0,1.0,1.0
ESPORTSTMNT05/1870650,Fnatic Rising,2021-03-17 17:57:58,1,16117.0,17412.0,293.0,-725.0,-413.0,2.0,2.0,4.0,4.0
ESPORTSTMNT05/1870650,BT Excel,2021-03-17 17:57:58,0,16842.0,17825.0,291.0,725.0,413.0,-2.0,4.0,6.0,2.0
ESPORTSTMNT02/1733521,K1CK,2021-03-17 18:04:08,1,16287.0,18881.0,337.0,1536.0,158.0,15.0,3.0,3.0,1.0
ESPORTSTMNT02/1733521,7more7 Pompa Team,2021-03-17 18:04:08,0,14751.0,18723.0,322.0,-1536.0,-158.0,-15.0,1.0,0.0,3.0
ESPORTSTMNT02/1723530,Vikingekrig Academy,2021-03-17 18:13:50,1,14840.0,17318.0,291.0,-1119.0,-919.0,-9.0,2.0,4.0,3.0
ESPORTSTMNT02/1723530,Dark Tigers Academy,2021-03-17 18:13:50,0,15959.0,18237.0,300.0,1119.0,919.0,9.0,3.0,5.0,2.0
ESPORTSTMNT02/1723536,Team Echo Zulu Tribe,2021-03-17 18:24:49,1,15237.0,19016.0,337.0,-10.0,42.0,-1.0,1.0,2.0,1.0
ESPORTSTMNT02/1723536,4Elements Scuttle Squad,2021-03-17 18:24:49,0,15247.0,18974.0,338.0,10.0,-42.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05/1860562,GameWard,2021-03-17 18:39:16,0,15549.0,18813.0,334.0,-250.0,-157.0,-8.0,2.0,2.0,1.0
ESPORTSTMNT05/1860562,Vitality.Bee,2021-03-17 18:39:16,1,15799.0,18970.0,342.0,250.0,157.0,8.0,1.0,1.0,2.0
ESPORTSTMNT05/1870655,BT Excel,2021-03-17 18:48:22,1,15760.0,16891.0,271.0,827.0,280.0,-25.0,5.0,16.0,2.0
ESPORTSTMNT05/1870655,Fnatic Rising,2021-03-17 18:48:22,0,14933.0,16611.0,296.0,-827.0,-280.0,25.0,2.0,5.0,5.0
ESPORTSTMNT02/1723561,Dark Tigers Academy,2021-03-17 19:04:31,0,14354.0,17106.0,271.0,-4974.0,-1165.0,-35.0,2.0,4.0,7.0
ESPORTSTMNT02/1723561,Vikingekrig Academy,2021-03-17 19:04:31,1,19328.0,18271.0,306.0,4974.0,1165.0,35.0,7.0,14.0,2.0
ESPORTSTMNT02/1733569,Dark Horse,2021-03-17 19:30:25,1,15147.0,17168.0,284.0,-675.0,-1239.0,-43.0,3.0,4.0,3.0
ESPORTSTMNT02/1733569,Newstar,2021-03-17 19:30:25,0,15822.0,18407.0,327.0,675.0,1239.0,43.0,3.0,4.0,3.0
ESPORTSTMNT02/1723568,Flamengo Academy,2021-03-17 19:32:12,0,14915.0,18055.0,316.0,-1247.0,-1726.0,-56.0,1.0,1.0,1.0
ESPORTSTMNT02/1723568,FURIA Academy,2021-03-17 19:32:12,1,16162.0,19781.0,372.0,1247.0,1726.0,56.0,1.0,1.0,1.0
ESPORTSTMNT05/1860580,GameWard,2021-03-17 19:38:53,0,15568.0,18551.0,337.0,-1085.0,671.0,37.0,1.0,1.0,5.0
ESPORTSTMNT05/1860580,Vitality.Bee,2021-03-17 19:38:53,1,16653.0,17880.0,300.0,1085.0,-671.0,-37.0,5.0,7.0,1.0
ESPORTSTMNT05/1870664,Nordavind,2021-03-17 19:42:38,1,15127.0,17479.0,303.0,-541.0,-729.0,2.0,2.0,3.0,1.0
ESPORTSTMNT05/1870664,Team Singularity,2021-03-17 19:42:38,0,15668.0,18208.0,301.0,541.0,729.0,-2.0,1.0,1.0,2.0
ESPORTSTMNT05/1870666,Nordavind,2021-03-17 20:43:52,0,14812.0,18252.0,342.0,-1225.0,-1442.0,12.0,0.0,0.0,2.0
ESPORTSTMNT05/1870666,Team Singularity,2021-03-17 20:43:52,1,16037.0,19694.0,330.0,1225.0,1442.0,-12.0,2.0,5.0,0.0
ESPORTSTMNT02/1733619,Globant Emerald,2021-03-17 20:49:32,0,14812.0,17887.0,310.0,-836.0,-1596.0,-50.0,1.0,2.0,0.0
ESPORTSTMNT02/1733619,Stone Movistar,2021-03-17 20:49:32,1,15648.0,19483.0,360.0,836.0,1596.0,50.0,0.0,0.0,1.0
ESPORTSTMNT02/1733620,Movistar Optix,2021-03-17 20:50:07,1,14628.0,18450.0,320.0,-1403.0,-259.0,6.0,1.0,0.0,3.0
ESPORTSTMNT02/1733620,LDM Esports,2021-03-17 20:50:07,0,16031.0,18709.0,314.0,1403.0,259.0,-6.0,3.0,4.0,1.0
ESPORTSTMNT02/1723606,Cruzeiro Academy,2021-03-17 20:51:38,0,14873.0,18853.0,308.0,-1045.0,-280.0,-38.0,2.0,1.0,2.0
ESPORTSTMNT02/1723606,KaBuM! Academy,2021-03-17 20:51:38,1,15918.0,19133.0,346.0,1045.0,280.0,38.0,2.0,1.0,2.0
ESPORTSTMNT05/1870667,Nordavind,2021-03-17 21:37:08,1,17318.0,20307.0,367.0,2557.0,1195.0,46.0,4.0,7.0,1.0
ESPORTSTMNT05/1870667,Team Singularity,2021-03-17 21:37:08,0,14761.0,19112.0,321.0,-2557.0,-1195.0,-46.0,1.0,1.0,4.0
ESPORTSTMNT02/1723638,Rensga Academy,2021-03-17 21:42:48,0,15273.0,18644.0,325.0,1269.0,255.0,19.0,1.0,2.0,0.0
ESPORTSTMNT02/1723638,LOUD Academy,2021-03-17 21:42:48,1,14004.0,18389.0,306.0,-1269.0,-255.0,-19.0,0.0,0.0,1.0
ESPORTSTMNT02/1723643,Evil Geniuses Academy,2021-03-17 21:45:26,1,16778.0,19403.0,331.0,1347.0,1172.0,-2.0,4.0,6.0,2.0
ESPORTSTMNT02/1723643,Golden Guardians Academy,2021-03-17 21:45:26,0,15431.0,18231.0,333.0,-1347.0,-1172.0,2.0,2.0,2.0,4.0
ESPORTSTMNT02/1733643,Maycam Evolve Gaming,2021-03-17 21:55:19,0,14825.0,16629.0,250.0,-6129.0,-2702.0,-74.0,4.0,5.0,11.0
ESPORTSTMNT02/1733643,New Pampas,2021-03-17 21:55:19,1,20954.0,19331.0,324.0,6129.0,2702.0,74.0,11.0,18.0,5.0
ESPORTSTMNT02/1733651,Furious Gaming Chile,2021-03-17 22:19:16,0,14799.0,17701.0,320.0,-587.0,-505.0,5.0,1.0,0.0,2.0
ESPORTSTMNT02/1733651,Santiago Wanderers eSports,2021-03-17 22:19:16,1,15386.0,18206.0,315.0,587.0,505.0,-5.0,2.0,3.0,1.0
ESPORTSTMNT02/1723679,RED Academy,2021-03-17 22:41:31,0,15317.0,17991.0,289.0,-998.0,-1024.0,-38.0,4.0,6.0,3.0
ESPORTSTMNT02/1723679,Vorax Academy,2021-03-17 22:41:31,1,16315.0,19015.0,327.0,998.0,1024.0,38.0,3.0,3.0,4.0
ESPORTSTMNT02/1733668,CASLA Esports,2021-03-17 22:46:42,1,15184.0,18825.0,344.0,780.0,1152.0,29.0,1.0,0.0,0.0
ESPORTSTMNT02/1733668,Intel New Indians,2021-03-17 22:46:42,0,14404.0,17673.0,315.0,-780.0,-1152.0,-29.0,0.0,0.0,1.0
ESPORTSTMNT02/1733682,Cruzados Esports,2021-03-17 23:17:30,1,17274.0,18417.0,332.0,1677.0,-183.0,11.0,2.0,2.0,1.0
ESPORTSTMNT02/1733682,Kaos Latin Gamers Academy,2021-03-17 23:17:30,0,15597.0,18600.0,321.0,-1677.0,183.0,-11.0,1.0,2.0,2.0
ESPORTSTMNT02/1723696,Golden Guardians Academy,2021-03-17 23:17:39,0,14524.0,17534.0,322.0,-2711.0,-1391.0,-3.0,0.0,0.0,5.0
