gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
ESPORTSTMNT06/1680206,Vega Squadron,2021-03-28 16:53:36,1,25000.0,28988.0,477.0,1826.0,1691.0,29.0,6.0,12.0,3.0
ESPORTSTMNT03/1811914,Rogue,2021-03-28 17:37:01,0,27893.0,32230.0,577.0,4471.0,3853.0,79.0,7.0,12.0,2.0
ESPORTSTMNT03/1811914,MAD Lions,2021-03-28 17:37:01,1,23422.0,28377.0,498.0,-4471.0,-3853.0,-79.0,2.0,3.0,7.0
ESPORTSTMNT03/1811915,RED Canids,2021-03-28 17:41:51,1,23541.0,29393.0,503.0,-858.0,-1042.0,-25.0,4.0,5.0,4.0
ESPORTSTMNT03/1811915,KaBuM! e-Sports,2021-03-28 17:41:51,0,24399.0,30435.0,528.0,858.0,1042.0,25.0,4.0,4.0,4.0
ESPORTSTMNT06/1680209,Unicorns Of Love.CIS,2021-03-28 17:47:46,0,21618.0,26976.0,463.0,-3276.0,-2166.0,-53.0,1.0,1.0,3.0
ESPORTSTMNT06/1680209,CrowCrowd,2021-03-28 17:47:46,1,24894.0,29142.0,516.0,3276.0,2166.0,53.0,3.0,9.0,1.0
ESPORTSTMNT03/1811920,KaBuM! e-Sports,2021-03-28 18:40:08,0,24441.0,27918.0,478.0,-823.0,-1181.0,-2.0,5.0,10.0,7.0
ESPORTSTMNT03/1811920,RED Canids,2021-03-28 18:40:08,1,25264.0,29099.0,480.0,823.0,1181.0,2.0,7.0,8.0,5.0
ESPORTSTMNT02/1760500,100 Thieves,2021-03-28 19:25:47,1,24540.0,28396.0,486.0,-1147.0,-2015.0,-42.0,4.0,9.0,6.0
ESPORTSTMNT02/1760500,Dignitas,2021-03-28 19:25:47,0,25687.0,30411.0,528.0,1147.0,2015.0,42.0,6.0,16.0,4.0
ESPORTSTMNT02/1760502,100 Thieves,2021-03-28 20:39:40,1,25323.0,30033.0,544.0,1919.0,690.0,10.0,3.0,6.0,1.0
ESPORTSTMNT02/1760502,Dignitas,2021-03-28 20:39:40,0,23404.0,29343.0,534.0,-1919.0,-690.0,-10.0,1.0,2.0,3.0
ESPORTSTMNT02/1760504,Dignitas,2021-03-28 21:40:13,0,22769.0,27359.0,495.0,-5563.0,-3273.0,-11.0,1.0,2.0,8.0
ESPORTSTMNT02/1760504,100 Thieves,2021-03-28 21:40:13,1,28332.0,30632.0,506.0,5563.0,3273.0,11.0,8.0,16.0,1.0
ESPORTSTMNT03/1812095,Hanwha Life Esports Challengers,2021-03-29 07:37:54,0,23227.0,29471.0,558.0,-1288.0,-998.0,29.0,1.0,1.0,5.0
ESPORTSTMNT03/1812095,Liiv SANDBOX Challengers,2021-03-29 07:37:54,1,24515.0,30469.0,529.0,1288.0,998.0,-29.0,5.0,8.0,1.0
ESPORTSTMNT03/1812107,Hanwha Life Esports Challengers,2021-03-29 08:55:50,1,27596.0,31658.0,584.0,3712.0,3002.0,132.0,6.0,9.0,4.0
ESPORTSTMNT03/1812107,Liiv SANDBOX Challengers,2021-03-29 08:55:50,0,23884.0,28656.0,452.0,-3712.0,-3002.0,-132.0,4.0,7.0,6.0
ESPORTSTMNT03/1812125,Liiv SANDBOX Challengers,2021-03-29 09:40:27,0,23051.0,29759.0,506.0,-1664.0,-1625.0,-39.0,1.0,2.0,3.0
ESPORTSTMNT03/1812125,Hanwha Life Esports Challengers,2021-03-29 09:40:27,1,24715.0,31384.0,545.0,1664.0,1625.0,39.0,3.0,5.0,1.0
ESPORTSTMNT03/1812129,Liiv SANDBOX Challengers,2021-03-29 10:34:28,0,23695.0,31124.0,520.0,-914.0,-138.0,-36.0,2.0,1.0,3.0
ESPORTSTMNT03/1812129,Hanwha Life Esports Challengers,2021-03-29 10:34:28,1,24609.0,31262.0,556.0,914.0,138.0,36.0,3.0,5.0,2.0
ESPORTSTMNT06/1680261,PSV Esports,2021-03-29 13:52:06,0,22810.0,27674.0,521.0,-4651.0,-1888.0,-7.0,1.0,2.0,3.0
ESPORTSTMNT06/1680261,G2 Arctic,2021-03-29 13:52:06,1,27461.0,29562.0,528.0,4651.0,1888.0,7.0,3.0,6.0,1.0
ESPORTSTMNT06/1690220,PSV Esports,2021-03-29 13:52:06,0,22810.0,27674.0,521.0,-4651.0,-1888.0,-7.0,1.0,2.0,3.0
ESPORTSTMNT06/1690220,G2 Arctic,2021-03-29 13:52:06,1,27461.0,29562.0,528.0,4651.0,1888.0,7.0,3.0,6.0,1.0
ESPORTSTMNT06/1680234,Fnatic Rising,2021-03-29 13:52:50,1,24502.0,27993.0,498.0,329.0,-424.0,1.0,2.0,5.0,4.0
ESPORTSTMNT06/1680234,Goskilla,2021-03-29 13:52:50,0,24173.0,28417.0,497.0,-329.0,424.0,-1.0,4.0,7.0,2.0
ESPORTSTMNT06/1690221,Fnatic Rising,2021-03-29 13:52:50,1,24502.0,27993.0,498.0,329.0,-424.0,1.0,2.0,5.0,4.0
ESPORTSTMNT06/1690221,Goskilla,2021-03-29 13:52:50,0,24173.0,28417.0,497.0,-329.0,424.0,-1.0,4.0,7.0,2.0
ESPORTSTMNT06/1690245,Illuminar Gaming,2021-03-29 15:07:34,1,24960.0,31451.0,568.0,-400.0,216.0,62.0,3.0,4.0,6.0
ESPORTSTMNT06/1690245,White Dragons,2021-03-29 15:07:34,0,25360.0,31235.0,506.0,400.0,-216.0,-62.0,6.0,12.0,3.0
ESPORTSTMNT06/1690246,SINNERS Esports,2021-03-29 15:12:03,0,24059.0,30276.0,502.0,-949.0,37.0,-33.0,4.0,4.0,3.0
ESPORTSTMNT06/1690246,Vitality.Bee,2021-03-29 15:12:03,1,25008.0,30239.0,535.0,949.0,-37.0,33.0,3.0,2.0,4.0
ESPORTSTMNT06/1680286,Z10 ESHARK,2021-03-29 15:17:16,1,24067.0,30592.0,526.0,1448.0,1092.0,-1.0,5.0,10.0,0.0
ESPORTSTMNT06/1680286,KV Mechelen Esports,2021-03-29 15:17:16,0,22619.0,29500.0,527.0,-1448.0,-1092.0,1.0,0.0,0.0,5.0
ESPORTSTMNT06/1680288,FC Schalke 04 Evolution,2021-03-29 15:39:04,0,24214.0,28617.0,538.0,-1246.0,-1162.0,20.0,1.0,0.0,5.0
ESPORTSTMNT06/1680288,Method2Madness,2021-03-29 15:39:04,1,25460.0,29779.0,518.0,1246.0,1162.0,-20.0,5.0,14.0,1.0
ESPORTSTMNT06/1690248,Bulldog Esports,2021-03-29 16:01:14,0,24905.0,27825.0,486.0,895.0,-2201.0,-8.0,4.0,10.0,4.0
ESPORTSTMNT06/1690248,Viperio,2021-03-29 16:01:14,1,24010.0,30026.0,494.0,-895.0,2201.0,8.0,4.0,9.0,4.0
ESPORTSTMNT06/1690250,White Dragons,2021-03-29 16:09:03,1,24475.0,31344.0,552.0,288.0,3586.0,53.0,3.0,2.0,3.0
ESPORTSTMNT06/1690250,PSV Esports,2021-03-29 16:09:03,0,24187.0,27758.0,499.0,-288.0,-3586.0,-53.0,3.0,5.0,3.0
ESPORTSTMNT06/1680292,KV Mechelen Esports,2021-03-29 16:14:24,1,23566.0,30647.0,544.0,-682.0,345.0,-14.0,1.0,1.0,2.0
ESPORTSTMNT06/1680292,For The Win Esports,2021-03-29 16:14:24,0,24248.0,30302.0,558.0,682.0,-345.0,14.0,2.0,6.0,1.0
ESPORTSTMNT06/1680293,Method2Madness,2021-03-29 16:24:21,0,23589.0,28638.0,485.0,-2122.0,-1717.0,-18.0,4.0,7.0,6.0
ESPORTSTMNT06/1680293,Mkers,2021-03-29 16:24:21,1,25711.0,30355.0,503.0,2122.0,1717.0,18.0,6.0,12.0,4.0
ESPORTSTMNT06/1690252,Goskilla,2021-03-29 16:44:44,1,25849.0,30847.0,529.0,2089.0,1317.0,-6.0,4.0,10.0,2.0
ESPORTSTMNT06/1690252,SINNERS Esports,2021-03-29 16:44:44,0,23760.0,29530.0,535.0,-2089.0,-1317.0,6.0,2.0,5.0,4.0
ESPORTSTMNT06/1690253,G2 Arctic,2021-03-29 16:59:28,1,24117.0,29126.0,562.0,-1589.0,-1626.0,25.0,0.0,0.0,3.0
ESPORTSTMNT06/1690253,Illuminar Gaming,2021-03-29 16:59:28,0,25706.0,30752.0,537.0,1589.0,1626.0,-25.0,3.0,4.0,0.0
ESPORTSTMNT06/1680294,Gamespace Mediterranean College Esports,2021-03-29 17:20:18,0,23022.0,28768.0,490.0,665.0,487.0,0.0,3.0,9.0,2.0
ESPORTSTMNT06/1680294,Z10 ESHARK,2021-03-29 17:20:18,1,22357.0,28281.0,490.0,-665.0,-487.0,0.0,2.0,3.0,3.0
ESPORTSTMNT06/1690254,Vitality.Bee,2021-03-29 17:25:08,0,22949.0,27918.0,495.0,-3287.0,-1125.0,-13.0,2.0,4.0,7.0
ESPORTSTMNT06/1690254,Fnatic Rising,2021-03-29 17:25:08,1,26236.0,29043.0,508.0,3287.0,1125.0,13.0,7.0,15.0,2.0
ESPORTSTMNT06/1680295,eSuba,2021-03-29 17:30:21,1,23946.0,28490.0,466.0,-2788.0,-433.0,-22.0,6.0,7.0,5.0
ESPORTSTMNT06/1680295,FC Schalke 04 Evolution,2021-03-29 17:30:21,0,26734.0,28923.0,488.0,2788.0,433.0,22.0,5.0,9.0,6.0
ESPORTSTMNT06/1690255,Viperio,2021-03-29 17:43:39,0,23978.0,27465.0,409.0,506.0,-420.0,-103.0,7.0,14.0,4.0
ESPORTSTMNT06/1690255,Bulldog Esports,2021-03-29 17:43:39,1,23472.0,27885.0,512.0,-506.0,420.0,103.0,4.0,9.0,7.0
ESPORTSTMNT06/1690257,White Dragons,2021-03-29 17:59:41,1,23828.0,31286.0,499.0,-972.0,2136.0,-42.0,4.0,4.0,1.0
ESPORTSTMNT06/1690257,G2 Arctic,2021-03-29 17:59:41,0,24800.0,29150.0,541.0,972.0,-2136.0,42.0,1.0,1.0,4.0
ESPORTSTMNT06/1690258,Fnatic Rising,2021-03-29 18:17:08,1,22084.0,27165.0,459.0,-4370.0,-2424.0,-39.0,2.0,4.0,6.0
ESPORTSTMNT06/1690258,SINNERS Esports,2021-03-29 18:17:08,0,26454.0,29589.0,498.0,4370.0,2424.0,39.0,6.0,11.0,2.0
ESPORTSTMNT06/1680296,KV Mechelen Esports,2021-03-29 18:17:58,1,24723.0,28192.0,489.0,2193.0,429.0,1.0,3.0,7.0,2.0
ESPORTSTMNT06/1680296,Gamespace Mediterranean College Esports,2021-03-29 18:17:58,0,22530.0,27763.0,488.0,-2193.0,-429.0,-1.0,2.0,4.0,3.0
ESPORTSTMNT06/1680297,FC Schalke 04 Evolution,2021-03-29 18:21:50,1,30758.0,32422.0,486.0,7607.0,3553.0,50.0,16.0,16.0,3.0
ESPORTSTMNT06/1680297,Mkers,2021-03-29 18:21:50,0,23151.0,28869.0,436.0,-7607.0,-3553.0,-50.0,3.0,6.0,16.0
ESPORTSTMNT06/1690259,Bulldog Esports,2021-03-29 18:36:55,1,23907.0,28906.0,516.0,932.0,1349.0,64.0,0.0,0.0,2.0
ESPORTSTMNT06/1690259,Viperio,2021-03-29 18:36:55,0,22975.0,27557.0,452.0,-932.0,-1349.0,-64.0,2.0,2.0,1.0
ESPORTSTMNT06/1690260,PSV Esports,2021-03-29 18:51:35,0,23306.0,30533.0,568.0,-1121.0,1537.0,40.0,0.0,0.0,3.0
ESPORTSTMNT06/1690260,Illuminar Gaming,2021-03-29 18:51:35,1,24427.0,28996.0,528.0,1121.0,-1537.0,-40.0,3.0,7.0,0.0
ESPORTSTMNT06/1680302,For The Win Esports,2021-03-29 19:09:09,0,22328.0,27145.0,459.0,-3254.0,666.0,2.0,3.0,5.0,7.0
ESPORTSTMNT06/1680302,Z10 ESHARK,2021-03-29 19:09:09,1,25582.0,26479.0,457.0,3254.0,-666.0,-2.0,7.0,12.0,3.0
ESPORTSTMNT06/1680303,eSuba,2021-03-29 19:09:39,0,22459.0,26472.0,453.0,-3506.0,-3411.0,-11.0,2.0,4.0,10.0
ESPORTSTMNT06/1680303,Method2Madness,2021-03-29 19:09:39,1,25965.0,29883.0,464.0,3506.0,3411.0,11.0,10.0,22.0,2.0
ESPORTSTMNT06/1690261,Goskilla,2021-03-29 19:15:42,0,23954.0,29056.0,482.0,-1536.0,-259.0,-34.0,5.0,7.0,6.0
ESPORTSTMNT06/1690261,Vitality.Bee,2021-03-29 19:15:42,1,25490.0,29315.0,516.0,1536.0,259.0,34.0,6.0,9.0,5.0
ESPORTSTMNT03/1812422,Dire Wolves,2021-03-30 03:31:55,0,21995.0,28772.0,522.0,-6021.0,-3463.0,-43.0,0.0,0.0,7.0
ESPORTSTMNT03/1812422,PEACE,2021-03-30 03:31:55,1,28016.0,32235.0,565.0,6021.0,3463.0,43.0,7.0,8.0,0.0
ESPORTSTMNT03/1812430,Dire Wolves,2021-03-30 04:37:32,0,22905.0,29449.0,511.0,-3356.0,-2268.0,-27.0,1.0,1.0,6.0
ESPORTSTMNT03/1812430,PEACE,2021-03-30 04:37:32,1,26261.0,31717.0,538.0,3356.0,2268.0,27.0,6.0,7.0,1.0
ESPORTSTMNT03/1822354,Dire Wolves,2021-03-30 05:27:00,0,23993.0,28787.0,479.0,-3638.0,-1069.0,-60.0,5.0,12.0,7.0
ESPORTSTMNT03/1822354,PEACE,2021-03-30 05:27:00,1,27631.0,29856.0,539.0,3638.0,1069.0,60.0,7.0,15.0,5.0
ESPORTSTMNT03/1822386,Chiefs Esports Club,2021-03-30 07:38:17,1,25714.0,30412.0,529.0,1487.0,226.0,-23.0,4.0,6.0,2.0
ESPORTSTMNT03/1822386,ORDER,2021-03-30 07:38:17,0,24227.0,30186.0,552.0,-1487.0,-226.0,23.0,2.0,4.0,4.0
ESPORTSTMNT03/1822394,KT Rolster Challengers,2021-03-30 07:42:40,0,24649.0,29000.0,526.0,-1581.0,-1198.0,23.0,5.0,9.0,4.0
ESPORTSTMNT03/1822394,DRX Challengers,2021-03-30 07:42:40,1,26230.0,30198.0,503.0,1581.0,1198.0,-23.0,4.0,7.0,5.0
ESPORTSTMNT03/1822397,Chiefs Esports Club,2021-03-30 08:42:12,1,23009.0,29127.0,530.0,-684.0,-286.0,0.0,1.0,1.0,2.0
ESPORTSTMNT03/1822397,ORDER,2021-03-30 08:42:12,0,23693.0,29413.0,530.0,684.0,286.0,0.0,2.0,2.0,1.0
ESPORTSTMNT03/1822398,KT Rolster Challengers,2021-03-30 08:57:07,0,23031.0,28549.0,505.0,-2692.0,-4211.0,-42.0,2.0,4.0,4.0
ESPORTSTMNT03/1822398,DRX Challengers,2021-03-30 08:57:07,1,25723.0,32760.0,547.0,2692.0,4211.0,42.0,4.0,2.0,2.0
ESPORTSTMNT03/1822402,Chiefs Esports Club,2021-03-30 09:32:46,1,26289.0,29509.0,511.0,3402.0,1425.0,5.0,5.0,7.0,2.0
ESPORTSTMNT03/1822402,ORDER,2021-03-30 09:32:46,0,22887.0,28084.0,506.0,-3402.0,-1425.0,-5.0,2.0,4.0,5.0
ESPORTSTMNT03/1822403,KT Rolster Challengers,2021-03-30 09:57:39,0,25684.0,31911.0,537.0,570.0,1287.0,-19.0,7.0,14.0,2.0
ESPORTSTMNT03/1822403,DRX Challengers,2021-03-30 09:57:39,1,25114.0,30624.0,556.0,-570.0,-1287.0,19.0,2.0,4.0,7.0
ESPORTSTMNT06/1690291,G2 Arctic,2021-03-30 14:14:13,1,27721.0,30957.0,506.0,5550.0,3641.0,59.0,5.0,8.0,1.0
ESPORTSTMNT06/1690291,White Dragons,2021-03-30 14:14:13,0,22171.0,27316.0,447.0,-5550.0,-3641.0,-59.0,1.0,1.0,5.0
ESPORTSTMNT06/1680338,SINNERS Esports,2021-03-30 14:15:20,0,24517.0,28791.0,457.0,-623.0,-1043.0,-46.0,7.0,13.0,7.0
ESPORTSTMNT06/1680338,Fnatic Rising,2021-03-30 14:15:20,1,25140.0,29834.0,503.0,623.0,1043.0,46.0,7.0,21.0,7.0
ESPORTSTMNT06/1690294,SINNERS Esports,2021-03-30 14:15:20,0,24517.0,28791.0,457.0,-623.0,-1043.0,-46.0,7.0,13.0,7.0
ESPORTSTMNT06/1690294,Fnatic Rising,2021-03-30 14:15:20,1,25140.0,29834.0,503.0,623.0,1043.0,46.0,7.0,21.0,7.0
ESPORTSTMNT06/1680340,Method2Madness,2021-03-30 14:21:39,0,29356.0,30421.0,484.0,4488.0,2974.0,3.0,13.0,23.0,5.0
ESPORTSTMNT06/1680340,FC Schalke 04 Evolution,2021-03-30 14:21:39,1,24868.0,27447.0,481.0,-4488.0,-2974.0,-3.0,5.0,10.0,13.0
ESPORTSTMNT06/1680344,Vitality.Bee,2021-03-30 15:10:46,1,29053.0,32274.0,531.0,7273.0,5849.0,55.0,10.0,13.0,0.0
ESPORTSTMNT06/1680344,Goskilla,2021-03-30 15:10:46,0,21780.0,26425.0,476.0,-7273.0,-5849.0,-55.0,0.0,0.0,10.0
ESPORTSTMNT06/1680343,eSuba,2021-03-30 15:11:10,0,21166.0,26408.0,469.0,-4546.0,-2873.0,-13.0,1.0,0.0,8.0
ESPORTSTMNT06/1680343,Mkers,2021-03-30 15:11:10,1,25712.0,29281.0,482.0,4546.0,2873.0,13.0,8.0,25.0,1.0
ESPORTSTMNT06/1690300,Illuminar Gaming,2021-03-30 15:13:05,1,26674.0,29715.0,530.0,2797.0,-149.0,6.0,5.0,8.0,4.0
ESPORTSTMNT06/1690300,PSV Esports,2021-03-30 15:13:05,0,23877.0,29864.0,524.0,-2797.0,149.0,-6.0,4.0,10.0,5.0
ESPORTSTMNT06/1690301,Illuminar Gaming,2021-03-30 15:13:05,1,26674.0,29715.0,530.0,2797.0,-149.0,6.0,5.0,8.0,4.0
ESPORTSTMNT06/1690301,PSV Esports,2021-03-30 15:13:05,0,23877.0,29864.0,524.0,-2797.0,149.0,-6.0,4.0,10.0,5.0
ESPORTSTMNT06/1690304,Fnatic Rising,2021-03-30 15:56:21,0,26237.0,28392.0,454.0,2733.0,156.0,-26.0,9.0,17.0,5.0
ESPORTSTMNT06/1690304,Vitality.Bee,2021-03-30 15:56:21,1,23504.0,28236.0,480.0,-2733.0,-156.0,26.0,5.0,9.0,9.0
ESPORTSTMNT06/1680347,Mkers,2021-03-30 16:01:02,1,26487.0,32361.0,536.0,1433.0,3409.0,40.0,8.0,12.0,5.0
ESPORTSTMNT06/1680347,Method2Madness,2021-03-30 16:01:02,0,25054.0,28952.0,496.0,-1433.0,-3409.0,-40.0,5.0,12.0,8.0
ESPORTSTMNT06/1690307,Illuminar Gaming,2021-03-30 16:04:12,1,25643.0,30406.0,558.0,1205.0,748.0,11.0,3.0,5.0,2.0
ESPORTSTMNT06/1690307,G2 Arctic,2021-03-30 16:04:12,0,24438.0,29658.0,547.0,-1205.0,-748.0,-11.0,2.0,3.0,3.0
ESPORTSTMNT06/1680348,Z10 ESHARK,2021-03-30 16:14:42,1,27574.0,33723.0,561.0,3624.0,5327.0,83.0,8.0,9.0,3.0
ESPORTSTMNT06/1680348,Gamespace Mediterranean College Esports,2021-03-30 16:14:42,0,23950.0,28396.0,478.0,-3624.0,-5327.0,-83.0,3.0,4.0,8.0
ESPORTSTMNT06/1680350,Lucent Esports,2021-03-30 16:24:16,1,22727.0,28384.0,441.0,-6174.0,-2214.0,-46.0,3.0,3.0,12.0
ESPORTSTMNT06/1680350,Demise,2021-03-30 16:24:16,0,28901.0,30598.0,487.0,6174.0,2214.0,46.0,12.0,20.0,3.0
ESPORTSTMNT06/1680360,FC Schalke 04 Evolution,2021-03-30 16:55:57,1,25427.0,30010.0,500.0,3326.0,2457.0,18.0,4.0,5.0,1.0
ESPORTSTMNT06/1680360,eSuba,2021-03-30 16:55:57,0,22101.0,27553.0,482.0,-3326.0,-2457.0,-18.0,1.0,2.0,4.0
ESPORTSTMNT06/1690311,SINNERS Esports,2021-03-30 16:57:53,0,23706.0,27045.0,467.0,-5094.0,-3760.0,-61.0,4.0,8.0,11.0
ESPORTSTMNT06/1690311,Goskilla,2021-03-30 16:57:53,1,28800.0,30805.0,528.0,5094.0,3760.0,61.0,11.0,30.0,4.0
ESPORTSTMNT06/1690313,PSV Esports,2021-03-30 17:02:41,0,24741.0,28799.0,497.0,-913.0,-948.0,-47.0,4.0,9.0,3.0
ESPORTSTMNT06/1690313,White Dragons,2021-03-30 17:02:41,1,25654.0,29747.0,544.0,913.0,948.0,47.0,3.0,3.0,4.0
ESPORTSTMNT06/1680361,For The Win Esports,2021-03-30 17:04:01,0,23434.0,26744.0,388.0,-4476.0,-4339.0,-65.0,5.0,6.0,17.0
ESPORTSTMNT06/1680361,KV Mechelen Esports,2021-03-30 17:04:01,1,27910.0,31083.0,453.0,4476.0,4339.0,65.0,17.0,17.0,5.0
ESPORTSTMNT03/1812632,Lucent Esports,2021-03-30 17:45:29,0,24090.0,28057.0,465.0,-2877.0,-2251.0,-55.0,4.0,5.0,7.0
ESPORTSTMNT03/1812632,Demise,2021-03-30 17:45:29,1,26967.0,30308.0,520.0,2877.0,2251.0,55.0,7.0,5.0,4.0
ESPORTSTMNT06/1680363,Goskilla,2021-03-30 17:51:20,0,22222.0,27228.0,460.0,-4298.0,-2157.0,-52.0,2.0,4.0,4.0
ESPORTSTMNT06/1680363,Fnatic Rising,2021-03-30 17:51:20,1,26520.0,29385.0,512.0,4298.0,2157.0,52.0,4.0,5.0,2.0
ESPORTSTMNT06/1690316,Goskilla,2021-03-30 17:51:20,0,22222.0,27228.0,460.0,-4298.0,-2157.0,-52.0,2.0,4.0,4.0
ESPORTSTMNT06/1690316,Fnatic Rising,2021-03-30 17:51:20,1,26520.0,29385.0,512.0,4298.0,2157.0,52.0,4.0,5.0,2.0
ESPORTSTMNT06/1690317,G2 Arctic,2021-03-30 17:58:08,1,27782.0,31820.0,535.0,5184.0,3487.0,29.0,8.0,15.0,1.0
ESPORTSTMNT06/1690317,PSV Esports,2021-03-30 17:58:08,0,22598.0,28333.0,506.0,-5184.0,-3487.0,-29.0,1.0,1.0,8.0
ESPORTSTMNT06/1680365,Gamespace Mediterranean College Esports,2021-03-30 17:58:40,0,25113.0,27624.0,479.0,-3250.0,-3106.0,24.0,6.0,4.0,11.0
ESPORTSTMNT06/1680365,For The Win Esports,2021-03-30 17:58:40,1,28363.0,30730.0,455.0,3250.0,3106.0,-24.0,11.0,12.0,6.0
ESPORTSTMNT03/1812641,Lucent Esports,2021-03-30 18:39:42,1,25228.0,29122.0,455.0,1144.0,1489.0,-10.0,8.0,18.0,4.0
ESPORTSTMNT03/1812641,Demise,2021-03-30 18:39:42,0,24084.0,27633.0,465.0,-1144.0,-1489.0,10.0,4.0,5.0,8.0
ESPORTSTMNT06/1680369,Vitality.Bee,2021-03-30 18:43:30,1,29289.0,31748.0,521.0,6556.0,4776.0,59.0,11.0,17.0,4.0
ESPORTSTMNT06/1680369,SINNERS Esports,2021-03-30 18:43:30,0,22733.0,26972.0,462.0,-6556.0,-4776.0,-59.0,4.0,5.0,11.0
ESPORTSTMNT06/1690319,Vitality.Bee,2021-03-30 18:43:30,1,29289.0,31748.0,521.0,6556.0,4776.0,59.0,11.0,17.0,4.0
ESPORTSTMNT06/1690319,SINNERS Esports,2021-03-30 18:43:30,0,22733.0,26972.0,462.0,-6556.0,-4776.0,-59.0,4.0,5.0,11.0
ESPORTSTMNT06/1680368,White Dragons,2021-03-30 18:48:58,0,24419.0,29301.0,500.0,965.0,-822.0,-19.0,1.0,2.0,3.0
ESPORTSTMNT06/1680368,Illuminar Gaming,2021-03-30 18:48:58,1,23454.0,30123.0,519.0,-965.0,822.0,19.0,3.0,6.0,1.0
ESPORTSTMNT06/1690320,White Dragons,2021-03-30 18:48:58,0,24419.0,29301.0,500.0,965.0,-822.0,-19.0,1.0,2.0,3.0
ESPORTSTMNT06/1690320,Illuminar Gaming,2021-03-30 18:48:58,1,23454.0,30123.0,519.0,-965.0,822.0,19.0,3.0,6.0,1.0
ESPORTSTMNT03/1822593,LOUD Academy,2021-03-30 19:30:31,0,23133.0,28907.0,495.0,-46.0,-198.0,-8.0,2.0,2.0,3.0
ESPORTSTMNT03/1822593,RED Academy,2021-03-30 19:30:31,1,23179.0,29105.0,503.0,46.0,198.0,8.0,3.0,6.0,2.0
ESPORTSTMNT06/1690324,Fnatic Rising,2021-03-30 19:45:17,1,25247.0,29369.0,493.0,1796.0,-269.0,-52.0,6.0,15.0,1.0
ESPORTSTMNT06/1690324,Vitality.Bee,2021-03-30 19:45:17,0,23451.0,29638.0,545.0,-1796.0,269.0,52.0,1.0,1.0,6.0
ESPORTSTMNT06/1680372,KV Mechelen Esports,2021-03-30 19:48:41,0,23511.0,29056.0,525.0,-250.0,-925.0,-9.0,1.0,1.0,2.0
ESPORTSTMNT06/1680372,Z10 ESHARK,2021-03-30 19:48:41,1,23761.0,29981.0,534.0,250.0,925.0,9.0,2.0,2.0,1.0
ESPORTSTMNT03/1822636,LOUD Academy,2021-03-30 20:51:06,0,24622.0,29035.0,517.0,1878.0,2000.0,72.0,5.0,7.0,3.0
ESPORTSTMNT03/1822636,RED Academy,2021-03-30 20:51:06,1,22744.0,27035.0,445.0,-1878.0,-2000.0,-72.0,3.0,7.0,5.0
ESPORTSTMNT03/1812714,Cloud9 Academy,2021-03-30 21:36:35,1,28226.0,31280.0,536.0,3573.0,2362.0,26.0,8.0,15.0,4.0
ESPORTSTMNT03/1812714,Dignitas Mirage,2021-03-30 21:36:35,0,24653.0,28918.0,510.0,-3573.0,-2362.0,-26.0,4.0,8.0,8.0
ESPORTSTMNT03/1822685,LOUD Academy,2021-03-30 22:06:07,1,26796.0,30967.0,504.0,4790.0,2461.0,38.0,7.0,6.0,2.0
ESPORTSTMNT03/1822685,RED Academy,2021-03-30 22:06:07,0,22006.0,28506.0,466.0,-4790.0,-2461.0,-38.0,2.0,3.0,7.0
ESPORTSTMNT03/1812734,Cloud9 Academy,2021-03-30 22:39:08,1,25483.0,30463.0,545.0,2314.0,1202.0,52.0,4.0,8.0,4.0
ESPORTSTMNT03/1812734,Dignitas Mirage,2021-03-30 22:39:08,0,23169.0,29261.0,493.0,-2314.0,-1202.0,-52.0,4.0,9.0,4.0
ESPORTSTMNT03/1822703,LOUD Academy,2021-03-30 23:01:38,1,23131.0,28149.0,479.0,-1262.0,-739.0,7.0,1.0,2.0,6.0
ESPORTSTMNT03/1822703,RED Academy,2021-03-30 23:01:38,0,24393.0,28888.0,472.0,1262.0,739.0,-7.0,6.0,16.0,1.0
ESPORTSTMNT03/1812746,FlyQuest Academy,2021-03-30 23:36:18,0,23330.0,31137.0,538.0,-1757.0,25.0,33.0,2.0,6.0,3.0
ESPORTSTMNT03/1812746,Evil Geniuses Academy,2021-03-30 23:36:18,1,25087.0,31112.0,505.0,1757.0,-25.0,-33.0,3.0,10.0,2.0
ESPORTSTMNT03/1822760,LOUD Academy,2021-03-30 23:52:19,0,23346.0,27468.0,492.0,700.0,115.0,-10.0,2.0,3.0,0.0
ESPORTSTMNT03/1822760,RED Academy,2021-03-30 23:52:19,1,22646.0,27353.0,502.0,-700.0,-115.0,10.0,0.0,0.0,2.0
ESPORTSTMNT03/1812770,FlyQuest Academy,2021-03-31 00:40:26,0,24352.0,28230.0,469.0,-3811.0,-517.0,-34.0,7.0,14.0,8.0
ESPORTSTMNT03/1812770,Evil Geniuses Academy,2021-03-31 00:40:26,1,28163.0,28747.0,503.0,3811.0,517.0,34.0,8.0,12.0,7.0
ESPORTSTMNT03/1812827,Hanwha Life Esports,2021-03-31 07:03:41,1,24349.0,30152.0,559.0,1458.0,1800.0,78.0,2.0,4.0,4.0
